target,fold,model,param_profile,weight_profile,top_k,features,feature_bank,te_source_count,te_generated_features,stop_policy,stop_iteration,weight_min,weight_max,weight_std,delta_std_val
S1,0,ridge,ridge10,recent_resid,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.07343583673167768,5.467937241798939,0.9397771220536298,1.7611629327106495
S1,1,ridge,ridge10,recent_resid,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.054750114002857536,5.8671491028989395,1.0266541987789137,0.865404194620921
S1,2,ridge,ridge10,recent_resid,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.059773209020969754,6.439600873253721,1.1443940466192672,86.14686133694478
S1,3,ridge,ridge10,recent_resid,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.06693946261022275,7.498138269501782,1.1805752384767991,4.167993362381823
S1,4,ridge,ridge10,recent_resid,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.07850058234342976,4.8181086780583495,0.9822364153922437,11.741045764322998
S1,0,ridge,ridge30,uniform,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.3054525678365808,1.5272558947020973,0.38861402844009213,1.1635691307366416
S1,1,ridge,ridge30,uniform,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.3178821858511081,1.5894037021866898,0.4172445305966492,0.8967960889977385
S1,2,ridge,ridge30,uniform,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.3210005193234873,1.6049952986531038,0.41551789833231845,26.754781667084877
S1,3,ridge,ridge30,uniform,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.3111911278701845,1.5559485644036402,0.4023521793567252,2.2489165857096283
S1,4,ridge,ridge30,uniform,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.3090982212894733,1.5447796685392212,0.3917812161404023,7.058168518101625
S1,0,ridge,ridge30,subject_class,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.10239267423513698,2.8149102228415264,0.6420768027243843,1.288442405911034
S1,1,ridge,ridge30,subject_class,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.10847544034579602,2.900984173326107,0.658030827201325,0.907738026760024
S1,2,ridge,ridge30,subject_class,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.10720038252877098,2.9897638941020515,0.6868977891174738,44.37921096011292
S1,3,ridge,ridge30,subject_class,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.1030904786419228,3.0572041348130163,0.6787801795789384,2.6745326624367287
S1,4,ridge,ridge30,subject_class,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.14460693546722908,2.7580599243965778,0.6222194924493925,6.649693407496738
S1,0,ridge,ridge30,recent_class,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.1450534111664883,4.039726694758747,0.7607697688582332,1.3515639733495939
S1,1,ridge,ridge30,recent_class,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.06514811561820062,4.314037747986095,0.8277729130721647,1.004195951800414
S1,2,ridge,ridge30,recent_class,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.06675728514687577,4.739624211021951,0.9132833435990586,53.68178683515794
S1,3,ridge,ridge30,recent_class,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.07246392476536553,5.321032106912127,0.9105771347048713,4.139711606668963
S1,4,ridge,ridge30,recent_class,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.08121953362720423,4.020149386792907,0.7856253263293838,7.115526267865096
S1,0,ridge,ridge30,recent_resid,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.07343583673167768,5.467937241798939,0.9397771220536298,1.4860528668286694
S1,1,ridge,ridge30,recent_resid,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.054750114002857536,5.8671491028989395,1.0266541987789137,1.0388969000390673
S1,2,ridge,ridge30,recent_resid,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.059773209020969754,6.439600873253721,1.1443940466192672,65.16423657259901
S1,3,ridge,ridge30,recent_resid,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.06693946261022275,7.498138269501782,1.1805752384767991,1.7613208151406596
S1,4,ridge,ridge30,recent_resid,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.07850058234342976,4.8181086780583495,0.9822364153922437,7.324960029745224
S1,0,ridge,ridge100,uniform,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.3054525678365808,1.5272558947020973,0.38861402844009213,0.9013964631090743
S1,1,ridge,ridge100,uniform,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.3178821858511081,1.5894037021866898,0.4172445305966492,0.9422625519163002
S1,2,ridge,ridge100,uniform,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.3210005193234873,1.6049952986531038,0.41551789833231845,14.876283279011432
S1,3,ridge,ridge100,uniform,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.3111911278701845,1.5559485644036402,0.4023521793567252,1.0885053716899769
S1,4,ridge,ridge100,uniform,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.3090982212894733,1.5447796685392212,0.3917812161404023,4.466491606174057
S1,0,ridge,ridge100,subject_class,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.10239267423513698,2.8149102228415264,0.6420768027243843,0.9838368122236429
S1,1,ridge,ridge100,subject_class,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.10847544034579602,2.900984173326107,0.658030827201325,0.9290705229376006
S1,2,ridge,ridge100,subject_class,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.10720038252877098,2.9897638941020515,0.6868977891174738,24.979775414835533
S1,3,ridge,ridge100,subject_class,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.1030904786419228,3.0572041348130163,0.6787801795789384,1.2433182550945503
S1,4,ridge,ridge100,subject_class,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.14460693546722908,2.7580599243965778,0.6222194924493925,4.448827368900195
S1,0,ridge,ridge100,recent_class,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.1450534111664883,4.039726694758747,0.7607697688582332,1.0302170307577594
S1,1,ridge,ridge100,recent_class,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.06514811561820062,4.314037747986095,0.8277729130721647,1.014572887496372
S1,2,ridge,ridge100,recent_class,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.06675728514687577,4.739624211021951,0.9132833435990586,32.932394591103204
S1,3,ridge,ridge100,recent_class,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.07246392476536553,5.321032106912127,0.9105771347048713,4.386141591545358
S1,4,ridge,ridge100,recent_class,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.08121953362720423,4.020149386792907,0.7856253263293838,4.626343400037083
S1,0,ridge,ridge100,recent_resid,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.07343583673167768,5.467937241798939,0.9397771220536298,1.1156250320641588
S1,1,ridge,ridge100,recent_resid,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.054750114002857536,5.8671491028989395,1.0266541987789137,1.0442574142569614
S1,2,ridge,ridge100,recent_resid,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.059773209020969754,6.439600873253721,1.1443940466192672,40.51709705122745
S1,3,ridge,ridge100,recent_resid,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.06693946261022275,7.498138269501782,1.1805752384767991,2.6193045109398
S1,4,ridge,ridge100,recent_resid,120,120,bins_te,12,48,closed_form_no_early_stopping,,0.07850058234342976,4.8181086780583495,0.9822364153922437,4.859494602379119
S1,0,ridge,ridge0p3,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3054525678365808,1.5272558947020973,0.38861402844009213,2.215809639989057
S1,1,ridge,ridge0p3,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3178821858511081,1.5894037021866898,0.4172445305966492,0.41975116362808784
S1,2,ridge,ridge0p3,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3210005193234873,1.6049952986531038,0.41551789833231845,100.32449397550798
S1,3,ridge,ridge0p3,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3111911278701845,1.5559485644036402,0.4023521793567252,12.654656788838434
S1,4,ridge,ridge0p3,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3090982212894733,1.5447796685392212,0.3917812161404023,47.520940744893636
S1,0,ridge,ridge0p3,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.10239267423513698,2.8149102228415264,0.6420768027243843,2.3145247617508975
S1,1,ridge,ridge0p3,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.10847544034579602,2.900984173326107,0.658030827201325,0.45655117424860997
S1,2,ridge,ridge0p3,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.10720038252877098,2.9897638941020515,0.6868977891174738,134.93195868517378
S1,3,ridge,ridge0p3,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.1030904786419228,3.0572041348130163,0.6787801795789384,3.927668321148013
S1,4,ridge,ridge0p3,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.14460693546722908,2.7580599243965778,0.6222194924493925,51.27019149328569
S1,0,ridge,ridge0p3,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.1450534111664883,4.039726694758747,0.7607697688582332,2.3217083114714683
S1,1,ridge,ridge0p3,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.06514811561820062,4.314037747986095,0.8277729130721647,0.49121862459855653
S1,2,ridge,ridge0p3,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.06675728514687577,4.739624211021951,0.9132833435990586,115.63078729477543
S1,3,ridge,ridge0p3,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.07246392476536553,5.321032106912127,0.9105771347048713,31.826809470622806
S1,4,ridge,ridge0p3,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.08121953362720423,4.020149386792907,0.7856253263293838,39.63346638600841
S1,0,ridge,ridge0p3,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.07343583673167768,5.467937241798939,0.9397771220536298,2.494483388397385
S1,1,ridge,ridge0p3,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.054750114002857536,5.8671491028989395,1.0266541987789137,0.5657224384599595
S1,2,ridge,ridge0p3,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.059773209020969754,6.439600873253721,1.1443940466192672,114.88430571622891
S1,3,ridge,ridge0p3,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.06693946261022275,7.498138269501782,1.1805752384767991,39.28870353051964
S1,4,ridge,ridge0p3,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.07850058234342976,4.8181086780583495,0.9822364153922437,36.859845635274276
S1,0,ridge,ridge1,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3054525678365808,1.5272558947020973,0.38861402844009213,1.9691233758576152
S1,1,ridge,ridge1,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3178821858511081,1.5894037021866898,0.4172445305966492,0.4562835144402871
S1,2,ridge,ridge1,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3210005193234873,1.6049952986531038,0.41551789833231845,79.84334145986767
S1,3,ridge,ridge1,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3111911278701845,1.5559485644036402,0.4023521793567252,18.3250293828185
S1,4,ridge,ridge1,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3090982212894733,1.5447796685392212,0.3917812161404023,41.08656591338854
S1,0,ridge,ridge1,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.10239267423513698,2.8149102228415264,0.6420768027243843,2.0822816398138104
S1,1,ridge,ridge1,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.10847544034579602,2.900984173326107,0.658030827201325,0.4933874945529166
S1,2,ridge,ridge1,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.10720038252877098,2.9897638941020515,0.6868977891174738,114.38839168546293
S1,3,ridge,ridge1,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.1030904786419228,3.0572041348130163,0.6787801795789384,12.153187432907886
S1,4,ridge,ridge1,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.14460693546722908,2.7580599243965778,0.6222194924493925,44.180324196464944
S1,0,ridge,ridge1,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.1450534111664883,4.039726694758747,0.7607697688582332,2.114194299046974
S1,1,ridge,ridge1,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.06514811561820062,4.314037747986095,0.8277729130721647,0.5382619372444213
S1,2,ridge,ridge1,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.06675728514687577,4.739624211021951,0.9132833435990586,99.5445071578725
S1,3,ridge,ridge1,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.07246392476536553,5.321032106912127,0.9105771347048713,37.45733661556221
S1,4,ridge,ridge1,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.08121953362720423,4.020149386792907,0.7856253263293838,34.857136991417676
S1,0,ridge,ridge1,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.07343583673167768,5.467937241798939,0.9397771220536298,2.2785777936936524
S1,1,ridge,ridge1,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.054750114002857536,5.8671491028989395,1.0266541987789137,0.6094227896248369
S1,2,ridge,ridge1,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.059773209020969754,6.439600873253721,1.1443940466192672,102.11760586916643
S1,3,ridge,ridge1,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.06693946261022275,7.498138269501782,1.1805752384767991,43.756517406067445
S1,4,ridge,ridge1,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.07850058234342976,4.8181086780583495,0.9822364153922437,32.054183652938654
S1,0,ridge,ridge3,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3054525678365808,1.5272558947020973,0.38861402844009213,1.763201777902135
S1,1,ridge,ridge3,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3178821858511081,1.5894037021866898,0.4172445305966492,0.5660144445098163
S1,2,ridge,ridge3,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3210005193234873,1.6049952986531038,0.41551789833231845,61.70180545807007
S1,3,ridge,ridge3,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3111911278701845,1.5559485644036402,0.4023521793567252,18.631587535178245
S1,4,ridge,ridge3,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3090982212894733,1.5447796685392212,0.3917812161404023,29.578996033371084
S1,0,ridge,ridge3,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.10239267423513698,2.8149102228415264,0.6420768027243843,1.8980003828699188
S1,1,ridge,ridge3,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.10847544034579602,2.900984173326107,0.658030827201325,0.604026508956622
S1,2,ridge,ridge3,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.10720038252877098,2.9897638941020515,0.6868977891174738,94.1695719177167
S1,3,ridge,ridge3,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.1030904786419228,3.0572041348130163,0.6787801795789384,14.220246448384023
S1,4,ridge,ridge3,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.14460693546722908,2.7580599243965778,0.6222194924493925,31.181725905602548
S1,0,ridge,ridge3,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.1450534111664883,4.039726694758747,0.7607697688582332,1.9130156374856098
S1,1,ridge,ridge3,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.06514811561820062,4.314037747986095,0.8277729130721647,0.6680032111548276
S1,2,ridge,ridge3,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.06675728514687577,4.739624211021951,0.9132833435990586,84.11784932164096
S1,3,ridge,ridge3,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.07246392476536553,5.321032106912127,0.9105771347048713,34.3546427189869
S1,4,ridge,ridge3,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.08121953362720423,4.020149386792907,0.7856253263293838,25.31858425301013
S1,0,ridge,ridge3,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.07343583673167768,5.467937241798939,0.9397771220536298,2.0648659683105004
S1,1,ridge,ridge3,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.054750114002857536,5.8671491028989395,1.0266541987789137,0.7284422883907139
S1,2,ridge,ridge3,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.059773209020969754,6.439600873253721,1.1443940466192672,88.06131957208756
S1,3,ridge,ridge3,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.06693946261022275,7.498138269501782,1.1805752384767991,38.83182933486679
S1,4,ridge,ridge3,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.07850058234342976,4.8181086780583495,0.9822364153922437,23.108375798516658
S1,0,ridge,ridge10,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3054525678365808,1.5272558947020973,0.38861402844009213,1.5700690272556717
S1,1,ridge,ridge10,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3178821858511081,1.5894037021866898,0.4172445305966492,0.7924388508851314
S1,2,ridge,ridge10,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3210005193234873,1.6049952986531038,0.41551789833231845,47.35187089910382
S1,3,ridge,ridge10,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3111911278701845,1.5559485644036402,0.4023521793567252,15.025444392943315
S1,4,ridge,ridge10,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3090982212894733,1.5447796685392212,0.3917812161404023,16.02966910038952
S1,0,ridge,ridge10,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.10239267423513698,2.8149102228415264,0.6420768027243843,1.7022961198723499
S1,1,ridge,ridge10,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.10847544034579602,2.900984173326107,0.658030827201325,0.8279511326572003
S1,2,ridge,ridge10,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.10720038252877098,2.9897638941020515,0.6868977891174738,73.79972188837972
S1,3,ridge,ridge10,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.1030904786419228,3.0572041348130163,0.6787801795789384,12.503024235475445
S1,4,ridge,ridge10,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.14460693546722908,2.7580599243965778,0.6222194924493925,16.010095357504035
S1,0,ridge,ridge10,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.1450534111664883,4.039726694758747,0.7607697688582332,1.704719888126446
S1,1,ridge,ridge10,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.06514811561820062,4.314037747986095,0.8277729130721647,0.9116017704760704
S1,2,ridge,ridge10,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.06675728514687577,4.739624211021951,0.9132833435990586,68.13274218526664
S1,3,ridge,ridge10,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.07246392476536553,5.321032106912127,0.9105771347048713,25.106104578680547
S1,4,ridge,ridge10,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.08121953362720423,4.020149386792907,0.7856253263293838,14.147140380152948
S1,0,ridge,ridge10,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.07343583673167768,5.467937241798939,0.9397771220536298,1.838451981395814
S1,1,ridge,ridge10,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.054750114002857536,5.8671491028989395,1.0266541987789137,0.9600936826083091
S1,2,ridge,ridge10,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.059773209020969754,6.439600873253721,1.1443940466192672,71.897712709085
S1,3,ridge,ridge10,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.06693946261022275,7.498138269501782,1.1805752384767991,26.526757653826397
S1,4,ridge,ridge10,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.07850058234342976,4.8181086780583495,0.9822364153922437,13.485456140167027
S1,0,ridge,ridge30,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3054525678365808,1.5272558947020973,0.38861402844009213,1.3662689859181492
S1,1,ridge,ridge30,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3178821858511081,1.5894037021866898,0.4172445305966492,0.9435551088709067
S1,2,ridge,ridge30,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3210005193234873,1.6049952986531038,0.41551789833231845,34.69495655208449
S1,3,ridge,ridge30,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3111911278701845,1.5559485644036402,0.4023521793567252,11.181398657461164
S1,4,ridge,ridge30,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3090982212894733,1.5447796685392212,0.3917812161404023,8.322966305799909
S1,0,ridge,ridge30,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.10239267423513698,2.8149102228415264,0.6420768027243843,1.4666356379045524
S1,1,ridge,ridge30,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.10847544034579602,2.900984173326107,0.658030827201325,0.963045198488002
S1,2,ridge,ridge30,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.10720038252877098,2.9897638941020515,0.6868977891174738,53.1662085498097
S1,3,ridge,ridge30,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.1030904786419228,3.0572041348130163,0.6787801795789384,10.108743689991305
S1,4,ridge,ridge30,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.14460693546722908,2.7580599243965778,0.6222194924493925,7.784274691077028
S1,0,ridge,ridge30,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.1450534111664883,4.039726694758747,0.7607697688582332,1.4731090314020703
S1,1,ridge,ridge30,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.06514811561820062,4.314037747986095,0.8277729130721647,1.0551775595079766
S1,2,ridge,ridge30,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.06675728514687577,4.739624211021951,0.9132833435990586,50.53769256004714
S1,3,ridge,ridge30,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.07246392476536553,5.321032106912127,0.9105771347048713,16.389268879711132
S1,4,ridge,ridge30,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.08121953362720423,4.020149386792907,0.7856253263293838,8.006629791321624
S1,0,ridge,ridge30,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.07343583673167768,5.467937241798939,0.9397771220536298,1.5878100663889256
S1,1,ridge,ridge30,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.054750114002857536,5.8671491028989395,1.0266541987789137,1.1037943620992188
S1,2,ridge,ridge30,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.059773209020969754,6.439600873253721,1.1443940466192672,53.85605374203263
S1,3,ridge,ridge30,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.06693946261022275,7.498138269501782,1.1805752384767991,15.731906125001313
S1,4,ridge,ridge30,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.07850058234342976,4.8181086780583495,0.9822364153922437,8.327405850985874
S1,0,ridge,ridge100,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3054525678365808,1.5272558947020973,0.38861402844009213,1.0739967291772512
S1,1,ridge,ridge100,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3178821858511081,1.5894037021866898,0.4172445305966492,0.9417459237235151
S1,2,ridge,ridge100,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3210005193234873,1.6049952986531038,0.41551789833231845,18.537690251831776
S1,3,ridge,ridge100,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3111911278701845,1.5559485644036402,0.4023521793567252,8.02791617822789
S1,4,ridge,ridge100,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3090982212894733,1.5447796685392212,0.3917812161404023,4.7846499766452
S1,0,ridge,ridge100,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.10239267423513698,2.8149102228415264,0.6420768027243843,1.1385457881952343
S1,1,ridge,ridge100,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.10847544034579602,2.900984173326107,0.658030827201325,0.9337706427857796
S1,2,ridge,ridge100,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.10720038252877098,2.9897638941020515,0.6868977891174738,28.611412788283438
S1,3,ridge,ridge100,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.1030904786419228,3.0572041348130163,0.6787801795789384,7.885763107927812
S1,4,ridge,ridge100,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.14460693546722908,2.7580599243965778,0.6222194924493925,4.704489419089095
S1,0,ridge,ridge100,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.1450534111664883,4.039726694758747,0.7607697688582332,1.1561347788693805
S1,1,ridge,ridge100,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.06514811561820062,4.314037747986095,0.8277729130721647,1.0192740258946695
S1,2,ridge,ridge100,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.06675728514687577,4.739624211021951,0.9132833435990586,29.63324084131657
S1,3,ridge,ridge100,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.07246392476536553,5.321032106912127,0.9105771347048713,10.678514869021548
S1,4,ridge,ridge100,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.08121953362720423,4.020149386792907,0.7856253263293838,5.058226574149705
S1,0,ridge,ridge100,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.07343583673167768,5.467937241798939,0.9397771220536298,1.2339570576949137
S1,1,ridge,ridge100,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.054750114002857536,5.8671491028989395,1.0266541987789137,1.0603128796586383
S1,2,ridge,ridge100,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.059773209020969754,6.439600873253721,1.1443940466192672,32.83000942309504
S1,3,ridge,ridge100,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.06693946261022275,7.498138269501782,1.1805752384767991,8.895215182566078
S1,4,ridge,ridge100,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.07850058234342976,4.8181086780583495,0.9822364153922437,5.667819896285917
S1,0,ridge,ridge0p3,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.3054525678365808,1.5272558947020973,0.38861402844009213,2.7074783911607914
S1,1,ridge,ridge0p3,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.3178821858511081,1.5894037021866898,0.4172445305966492,0.535022692378471
S1,2,ridge,ridge0p3,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.3210005193234873,1.6049952986531038,0.41551789833231845,81.92315239524599
S1,3,ridge,ridge0p3,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.3111911278701845,1.5559485644036402,0.4023521793567252,46.21097435139829
S1,4,ridge,ridge0p3,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.3090982212894733,1.5447796685392212,0.3917812161404023,40.470910688643706
S1,0,ridge,ridge0p3,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.10239267423513698,2.8149102228415264,0.6420768027243843,2.7934966492755495
