target,config_key,model,param_profile,weight_profile,top_k,shrink,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,rank_score,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss
Q3,ridge|logit_newton|bins_te|ridge3|uniform|top240,ridge,ridge3,uniform,240,0.02,0.6644493258369526,0.6331638433689438,0.0017687797087518886,-0.001528164871809623,0.645258497742254,0.6943231522618094,0.6732367794888101,0.7038255920406585,0.6156194663993065,0.6331638433689438
Q3,ridge|logit_newton|bins_te|ridge0p3|subject_class|top80,ridge,ridge0p3,subject_class,80,0.01,0.6642489011397216,0.6338199233481914,0.001568355011520861,-0.000872084892562075,0.6452727175484765,0.6950890639914179,0.6749344259932155,0.7002807829246988,0.6149462558938207,0.6338199233481914
Q3,ridge|logit_newton|bins_te|ridge1|recent_resid|top160,ridge,ridge1,recent_resid,160,0.01,0.6641238087537865,0.6339021404047871,0.001443262625585806,-0.0007898678359663514,0.6452745740769181,0.6943803709084034,0.6743106514934861,0.7006649954094447,0.6152429438083561,0.6339021404047871
Q3,ridge|logit_newton|bins_te|ridge10|subject_class|top80,ridge,ridge10,subject_class,80,0.01,0.6637477313929361,0.6344614334188464,0.0010671852647353708,-0.00023057482190702583,0.6452812170146656,0.695265337763918,0.6736323316124635,0.6987900050663399,0.6144284349019222,0.6344614334188464
Q3,ridge|logit_newton|bins_te|ridge3|uniform|top160,ridge,ridge3,uniform,160,0.02,0.6649630554005166,0.6327860697747228,0.00228250927231588,-0.001905938466030599,0.6452891944724485,0.6954836745879132,0.6744213526039038,0.7037232703898693,0.6162155937611599,0.6327860697747228
Q3,ridge|logit_newton|bins_te|ridge1|recent_resid|top240,ridge,ridge1,recent_resid,240,0.02,0.6642132401103217,0.6331645691338775,0.0015326939821209695,-0.0015274391068759163,0.64529125418352,0.6922263795167164,0.6725925408564591,0.7055634633052899,0.6156039300041081,0.6331645691338775
Q3,ridge|logit_newton|bins_te|ridge30|uniform|top80,ridge,ridge30,uniform,80,0.01,0.6636396823719263,0.6346514897812711,0.0009591362437255668,-4.051845948238597e-05,0.6453017417064302,0.6951278626451382,0.6735337017944776,0.6983029934908463,0.6144297054305355,0.6346514897812711
Q3,ridge|logit_newton|bins_te|ridge3|recent_resid|top160,ridge,ridge3,recent_resid,160,0.01,0.6639505674557417,0.6341959760746078,0.0012700213275409489,-0.0004960321661456879,0.6453023987065993,0.6946164709554178,0.6739503576010631,0.699820772505404,0.6150420013824736,0.6341959760746078
Q3,ridge|logit_newton|bins_te|ridge100|uniform|top120,ridge,ridge100,uniform,120,0.01,0.6636330713178844,0.6347142261265267,0.000952525189683695,2.22178857732791e-05,0.6453197920216511,0.6953062842385591,0.6733387371221778,0.6980987980168154,0.6145445776487048,0.6347142261265267
Q3,ridge|logit_newton|bins_te|ridge0p3|recent_class|top40,ridge,ridge0p3,recent_class,40,0.02,0.6642166004510207,0.6338914289318806,0.0015360543228200019,-0.0008005793088728952,0.6453218229146939,0.6948384829811686,0.6747742275603759,0.7003962553475319,0.6150298646369382,0.6338914289318806
Q3,ridge|logit_newton|bins_te|ridge100|uniform|top80,ridge,ridge100,uniform,80,0.01,0.6635357302641082,0.6348388898215046,0.0008551841359074608,0.00014688158075115698,0.6453340179857305,0.6950281340483122,0.6734616207410348,0.6978557566156877,0.6143492986793015,0.6348388898215046
Q3,ridge|logit_newton|bins_te|ridge100|subject_class|top120,ridge,ridge100,subject_class,120,0.01,0.6636186111561473,0.6347418670348277,0.0009380650279465774,4.985879407426452e-05,0.6453346918282137,0.6952097797276325,0.6733476970293297,0.6981039726406592,0.6145340354520192,0.6347418670348277
Q3,ridge|logit_newton|bins_te|ridge30|subject_class|top120,ridge,ridge30,subject_class,120,0.01,0.6637702189469415,0.634538189785062,0.0010896728187408389,-0.0001538184556914013,0.6453349394212169,0.6953363493906024,0.673438780212374,0.6986563549585486,0.6147166040286579,0.634538189785062
Q3,ridge|logit_newton|bins_te|ridge1|subject_class|top160,ridge,ridge1,subject_class,160,0.02,0.6654211708272775,0.6322744537395758,0.0027406246990767658,-0.0024175545011776434,0.6453362617222691,0.6952111568208642,0.6755639655284543,0.7050420404552349,0.6168254723437231,0.6322744537395758
