target,config_key,model,param_profile,weight_profile,top_k,shrink,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,rank_score,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss
Q1,ridge|logit_newton|ridge1|subject_class|top120,ridge,ridge1,subject_class,120,0.08,0.5957554999454634,0.6171286580237669,0.00533061607383567,-0.0013772134794458601,0.6254792647567862,0.555122393545261,0.6328220574692176,0.5976934808275233,0.5792700891661283,0.6171286580237669
Q1,ridge|logit_newton|ridge1|recent_class|top40,ridge,ridge1,recent_class,40,0.5,0.6034486686780188,0.6124868589919641,0.013023784806391103,-0.0060190125112487,0.6254982842828188,0.5318529904154948,0.6522116586436072,0.6023984732615442,0.6220017276674218,0.6124868589919641
Q1,ridge|logit_newton|ridge30|uniform|top120,ridge,ridge30,uniform,120,0.03,0.5926945792678658,0.6188771940073623,0.002269695396238114,0.0003713225041495072,0.6255120333570928,0.5500038226369542,0.631107239362437,0.5952101443405327,0.5719602697302703,0.6188771940073623
Q1,ridge|logit_newton|ridge100|recent_class|top160,ridge,ridge100,recent_class,160,0.02,0.590888174600801,0.6200379392962404,0.0004632907291732824,0.0015320677930276139,0.6255294008538124,0.5420374944491956,0.6328605956438484,0.5920051468123474,0.5716057652135123,0.6200379392962404
Q1,ridge|logit_newton|ridge0p3|recent_resid|top240,ridge,ridge0p3,recent_resid,240,0.03,0.5915853747298234,0.6195907039531383,0.0011604908581956952,0.0010848324499255213,0.6255560723832778,0.5412125329187936,0.6367009058929556,0.5920013338976167,0.5724958059985626,0.6195907039531383
Q1,ridge|logit_newton|ridge3|recent_resid|top80,ridge,ridge3,recent_resid,80,0.02,0.5913198991341563,0.6198591390830973,0.0008950152625285535,0.0013532675798845206,0.6255621068680487,0.5441446602768532,0.6310272236431684,0.5931820115120575,0.5724031944771054,0.6198591390830973
Q1,ridge|logit_newton|ridge3|recent_class|top240,ridge,ridge3,recent_class,240,0.02,0.5908084639626564,0.6201258770145767,0.00038358009102867907,0.0016200055113638756,0.6255651516652754,0.5410016700435805,0.6335657046585772,0.5932923533931471,0.5702609270361405,0.6201258770145767
Q1,ridge|logit_newton|ridge10|uniform|top160,ridge,ridge10,uniform,160,0.02,0.5922595466894275,0.6192225937407669,0.0018346628177997593,0.000716722237554146,0.6255749785998732,0.5466719021439955,0.6327300207645943,0.5951871044907311,0.571364261031156,0.6192225937407669
Q1,ridge|logit_newton|ridge10|recent_class|top120,ridge,ridge10,recent_class,120,0.03,0.592977475966171,0.6188484227868829,0.0025525920945432823,0.00034255128367011167,0.6255867533295102,0.54894681411153,0.6316590262102909,0.5958024040201001,0.5733650326196842,0.6188484227868829
Q1,ridge|logit_newton|ridge30|recent_resid|top240,ridge,ridge30,recent_resid,240,0.01,0.590904672769017,0.6201231374676611,0.0004797888973893105,0.0016172659644483334,0.6255980704495391,0.5419322360789304,0.6324020771293364,0.5937726506694674,0.5704669379793993,0.6201231374676611
Q1,ridge|logit_newton|ridge0p3|uniform|top80,ridge,ridge0p3,uniform,80,0.05,0.5925844171059084,0.6190072182090913,0.0021595332342806417,0.0005013467058785359,0.6256528714510431,0.5514868620555823,0.6300712184087657,0.5913180314855079,0.5745456550404762,0.6190072182090913
Q1,ridge|logit_newton|ridge30|recent_class|top80,ridge,ridge30,recent_class,80,0.03,0.591209508217987,0.6199819403210359,0.0007846243463592861,0.0014760688178231396,0.6256572512733846,0.5446970397694285,0.6305301083502735,0.5929729845001428,0.5718651922727797,0.6199819403210359
Q1,ridge|logit_newton|ridge30|recent_class|top160,ridge,ridge30,recent_class,160,0.02,0.5908198185498315,0.6201904672867307,0.00039493467820372885,0.0016845957835178726,0.6256604977705584,0.541545173989922,0.6331286541251869,0.5916889408428267,0.5716769536203158,0.6201904672867307
Q1,ridge|logit_newton|ridge10|recent_resid|top120,ridge,ridge10,recent_resid,120,0.02,0.5924731833647401,0.619278412929264,0.00204829949311236,0.0007725414260512098,0.6257013506616386,0.5468077771395199,0.6318206024827316,0.5953489581185785,0.5729796202915132,0.619278412929264
Q1,ridge|logit_newton|ridge30|uniform|top80,ridge,ridge30,uniform,80,0.05,0.5915868047854931,0.6197134897513734,0.0011619209138653552,0.0012076182481606246,0.6257014816086234,0.5485096612015422,0.6290593244464674,0.5922552680286326,0.5721663252671484,0.6197134897513734
Q1,ridge|logit_newton|ridge100|subject_class|top80,ridge,ridge100,subject_class,80,0.05,0.5916726247537387,0.6196663966896944,0.0012477408821109925,0.0011605251864815758,0.6257088908284704,0.5483998279538299,0.6294816411952046,0.5929155467945102,0.571688530750154,0.6196663966896944
Q1,ridge|logit_newton|ridge10|recent_resid|top80,ridge,ridge10,recent_resid,80,0.02,0.5912045034581518,0.6200621814267642,0.0007796195865240607,0.00155630992355138,0.625712710414168,0.543773801354239,0.6309320872383397,0.5931628365259034,0.5721437412447496,0.6200621814267642
Q1,ridge|logit_newton|ridge1|recent_class|top240,ridge,ridge1,recent_class,240,0.03,0.5911481111686673,0.6200296201322754,0.0007232272970395526,0.0015237486290625712,0.6257354771044974,0.5408636697705342,0.6353262225659253,0.592874378474786,0.5708181552436893,0.6200296201322754
Q1,ridge|logit_newton|ridge1|recent_resid|top240,ridge,ridge1,recent_resid,240,0.02,0.5910976529981293,0.6201477673874136,0.0006727691265016045,0.001641895884200828,0.6257821998505959,0.5410354281046296,0.6341339816283477,0.5932160360600982,0.5711408181298899,0.6201477673874136
Q1,ridge|logit_newton|ridge100|recent_class|top80,ridge,ridge100,recent_class,80,0.03,0.5913559730379243,0.619998031360978,0.0009310891662965837,0.0014921598577651851,0.6257896683231678,0.5450520477018931,0.6307240668093127,0.5932776231496192,0.5717152720097693,0.619998031360978
Q1,ridge|logit_newton|ridge3|uniform|top120,ridge,ridge3,uniform,120,0.05,0.594587847154826,0.6179257797111016,0.004162963283198318,-0.0005800917921111592,0.6257976265325245,0.556032750923035,0.6314099287091767,0.5960246838348222,0.5748269551268165,0.6179257797111016
Q1,ridge|logit_newton|ridge100|subject_class|top120,ridge,ridge100,subject_class,120,0.03,0.5927525272174057,0.6191012732919771,0.002327643345777952,0.0005954017887642715,0.6258265143619822,0.5501006981012481,0.6312541848307786,0.5952646639088675,0.5717367192836783,0.6191012732919771
Q1,ridge|logit_newton|ridge30|recent_resid|top80,ridge,ridge30,recent_resid,80,0.02,0.5912222140532628,0.6201562622152528,0.0007973301816350808,0.0016503907120399841,0.6258402037336969,0.5438110870407029,0.630984032908388,0.5932827072000568,0.5719366542696344,0.6201562622152528
Q1,ridge|logit_newton|ridge100|recent_resid|top40,ridge,ridge100,recent_resid,40,0.05,0.591358466179957,0.6202850984794592,0.0009335823083292949,0.0017792269762464397,0.6258406104438261,0.5404831253620271,0.6311273098077198,0.5944028856028056,0.5747378063218095,0.6202850984794592
Q1,ridge|logit_newton|ridge100|recent_resid|top80,ridge,ridge100,recent_resid,80,0.02,0.5913336193546255,0.6201038700676478,0.0009087354829977468,0.0015979985644349881,0.6258687343732586,0.5441876348153213,0.6310971140983322,0.5935292852912,0.5717918676681539,0.6201038700676478
Q1,ridge|logit_newton|ridge10|subject_class|top120,ridge,ridge10,subject_class,120,0.05,0.5942855178945906,0.6181972449601484,0.0038606340229628833,-0.0003086265430644053,0.6258888955122346,0.5552456853815331,0.6310999956506255,0.596272896263783,0.5739699191679967,0.6181972449601484
Q1,ridge|logit_newton|ridge100|subject_class|top240,ridge,ridge100,subject_class,240,0.02,0.5912866249082899,0.6201505362320658,0.0008617410366621447,0.0016446647288530514,0.6258928158066099,0.5424888506016026,0.6328073818576958,0.594915979989448,0.5702380970739654,0.6201505362320658
Q1,ridge|logit_newton|ridge30|subject_class|top240,ridge,ridge30,subject_class,240,0.02,0.5910603043068868,0.6202546837924431,0.0006354204352591042,0.0017488122892302949,0.6258958126815392,0.5421136183009594,0.63311824998843,0.5941745828049374,0.5698194619930618,0.6202546837924431
Q1,ridge|logit_newton|ridge1|subject_class|top240,ridge,ridge1,subject_class,240,0.05,0.5916656965719672,0.6197177682448822,0.0012408127003394887,0.0012118967416694382,0.6259017331311609,0.5423379036064077,0.6378114893469027,0.5921893009911776,0.5703071241337335,0.6197177682448822
Q1,ridge|logit_newton|ridge30|subject_class|top160,ridge,ridge30,subject_class,160,0.03,0.5920474203497681,0.6198899728479911,0.0016225364781403684,0.001384101344778288,0.6260002441356797,0.5420922103861938,0.6336368211540275,0.597007315263421,0.5718059012135216,0.6198899728479911
Q1,ridge|logit_newton|ridge30|uniform|top240,ridge,ridge30,uniform,240,0.02,0.5913465480836577,0.6202296448500648,0.0009216642120299934,0.001723773346852031,0.6260039291935238,0.5421253977103189,0.632994326586997,0.5957426041349234,0.5698536391167047,0.6202296448500648
Q1,ridge|logit_newton|ridge100|uniform|top240,ridge,ridge100,uniform,240,0.02,0.5913945007131428,0.6202056403996085,0.0009696168415150863,0.0016997688963956703,0.6260103741059069,0.5425458819816042,0.6326963791461462,0.5953821292011202,0.570320760732937,0.6202056403996085
Q1,ridge|logit_newton|ridge0p3|subject_class|top120,ridge,ridge0p3,subject_class,120,0.08,0.596398600728838,0.6171833303103186,0.005973716857210265,-0.001322541192894211,0.6260491625084464,0.5561686622737221,0.6342703022434885,0.5974477727242161,0.5800962948539333,0.6171833303103186
Q1,ridge|logit_newton|ridge30|uniform|top160,ridge,ridge30,uniform,160,0.02,0.5923388235541557,0.6195754128485457,0.0019139396825279542,0.0010695413453328806,0.6260493348146966,0.546936221462604,0.6326255449708632,0.5952584317815539,0.571186295375505,0.6195754128485457
Q1,ridge|logit_newton|ridge30|recent_resid|top120,ridge,ridge30,recent_resid,120,0.02,0.5924641679470194,0.6195787190480972,0.0020392840753916675,0.0010728475448844588,0.6260630258090937,0.546882578415552,0.6318502703710384,0.5952875275460889,0.5726061810964032,0.6195787190480972
Q1,ridge|logit_newton|ridge100|uniform|top120,ridge,ridge100,uniform,120,0.03,0.5928189179585273,0.6192702336741059,0.0023940340868995325,0.0007643621708931514,0.6260740112011335,0.5502810410068385,0.6312303833305148,0.5952749377693647,0.5717328012814029,0.6192702336741059
Q1,ridge|logit_newton|ridge3|subject_class|top160,ridge,ridge3,subject_class,160,0.05,0.5940762236091494,0.6186902316989196,0.0036513397375216305,0.00018436019570677864,0.62608772326644,0.5466867957010998,0.6358799551142323,0.59840122909596,0.5745714424424718,0.6186902316989196
Q1,ridge|logit_newton|ridge100|subject_class|top160,ridge,ridge100,subject_class,160,0.03,0.5921438868111656,0.619936738490332,0.0017190029395378614,0.0014308669871192503,0.626119948152718,0.5426806123178769,0.6332368998725644,0.5973227139792796,0.5717199055447039,0.619936738490332
Q1,ridge|logit_newton|ridge100|uniform|top80,ridge,ridge100,uniform,80,0.05,0.5918437563578227,0.619944241081126,0.0014188724861949886,0.0014383695779132122,0.6261419660747318,0.5486433029716496,0.6294093926675587,0.5930475695102537,0.5719656619468966,0.619944241081126
Q1,ridge|logit_newton|ridge30|recent_class|top120,ridge,ridge30,recent_class,120,0.03,0.5929928245233913,0.6193053482037675,0.0025679406517635783,0.000799476700554691,0.626153065034365,0.549051894543026,0.6317280586931319,0.5957533083284442,0.5728828789301136,0.6193053482037675
Q1,ridge|logit_newton|ridge0p3|uniform|top240,ridge,ridge0p3,uniform,240,0.08,0.594408117096667,0.6181307577574725,0.00398323322503924,-0.00037511374574028533,0.6261645538493645,0.5469818030550265,0.6439882998382158,0.5929602957230936,0.5735805020327207,0.6181307577574725
Q1,ridge|logit_newton|ridge100|recent_resid|top120,ridge,ridge100,recent_resid,120,0.02,0.5924558702443614,0.6197691498959972,0.0020309863727336896,0.001263278392784395,0.6263080633525351,0.5471784730456427,0.6318602652261895,0.5950985193259853,0.572251154870295,0.6197691498959972
Q1,ridge|logit_newton|ridge0p3|recent_resid|top120,ridge,ridge0p3,recent_resid,120,0.03,0.5944040599448764,0.6186598400918408,0.003979176073248714,0.00015396858862803953,0.6263213942725546,0.5504482986544481,0.633402625604694,0.5971317379464434,0.5759991244604528,0.6186598400918408
Q1,ridge|logit_newton|ridge100|uniform|top160,ridge,ridge100,uniform,160,0.03,0.5919251419997189,0.6202096930988608,0.0015002581280911809,0.0017038215956479696,0.6263303691034545,0.5428386394770912,0.6329977326085453,0.5960301073569604,0.571707429905017,0.6202096930988608
Q1,ridge|logit_newton|ridge10|recent_class|top240,ridge,ridge10,recent_class,240,0.02,0.5909537263773622,0.6207207000023285,0.0005288425057344837,0.0022148284991156952,0.6263434953983464,0.5410631705567834,0.6333856803773479,0.5936073165852709,0.5702348944272315,0.6207207000023285
Q1,ridge|logit_newton|ridge1|uniform|top120,ridge,ridge1,uniform,120,0.08,0.5961063543371345,0.6176499035518512,0.0056814704655068216,-0.0008559679513615581,0.6263474012455933,0.5559109937245399,0.6329406220357134,0.5978825204537265,0.579393569679056,0.6176499035518512
Q1,ridge|logit_newton|ridge1|recent_resid|top120,ridge,ridge1,recent_resid,120,0.03,0.5940419931793518,0.6189051906654472,0.0036171093077240757,0.0003993191622344572,0.6263526988617623,0.5500128943421666,0.6327380979301945,0.5966944124788433,0.5755214895808088,0.6189051906654472
Q1,ridge|logit_newton|ridge3|subject_class|top80,ridge,ridge3,subject_class,80,0.08,0.5928566152225722,0.6194233722948044,0.0024317313509444327,0.0009175007915915856,0.6263627159470656,0.5542587785040576,0.6282016584589956,0.5902368816020441,0.5755242829281876,0.6194233722948044
Q1,ridge|logit_newton|ridge3|recent_class|top160,ridge,ridge3,recent_class,160,0.03,0.5924476606669499,0.6196494350596808,0.0020227767953221454,0.0011435635564680524,0.6263925974837692,0.5478776526682793,0.6344676228408752,0.5907975369018362,0.5731443009965579,0.6196494350596808
Q1,ridge|logit_newton|ridge0p3|recent_resid|top80,ridge,ridge0p3,recent_resid,80,0.03,0.5923114605426089,0.6199757187547003,0.0018865766709811327,0.001469847251487466,0.6263959282608466,0.5459773263263803,0.6318004732156451,0.5934544445256601,0.5742477029465549,0.6199757187547003
Q1,ridge|logit_newton|ridge0p3|recent_class|top240,ridge,ridge0p3,recent_class,240,0.05,0.5925480162655145,0.6196521318196647,0.0021231323938867286,0.0011462603164519303,0.6264001333360307,0.5418961541964945,0.6400378377364824,0.5921440164077534,0.5730101625081409,0.6196521318196647
Q1,ridge|logit_newton|ridge10|recent_class|top160,ridge,ridge10,recent_class,160,0.03,0.5910638693919327,0.6206967678935937,0.0006389855203049466,0.0021908963903809475,0.6264245934241135,0.5408450285047706,0.6343092239473899,0.5908713297199388,0.5727518884933398,0.6206967678935937
Q1,ridge|logit_newton|ridge100|recent_class|top240,ridge,ridge100,recent_class,240,0.02,0.5911342819525413,0.6207010840005399,0.0007093980809135259,0.002195212497327126,0.6264609265158236,0.5420939754195823,0.6330058984235193,0.5933736869728825,0.5706756688305881,0.6207010840005399
Q1,ridge|logit_newton|ridge10|uniform|top120,ridge,ridge10,uniform,120,0.05,0.5944613806333755,0.6185822641351637,0.0040364967617477765,7.639263195091672e-05,0.626474306315627,0.5556834588895931,0.6311455288314661,0.5962409162433272,0.5740083130323349,0.6185822641351637
Q1,ridge|logit_newton|ridge3|recent_resid|top160,ridge,ridge3,recent_resid,160,0.02,0.5919801467683969,0.6201104423305571,0.0015552628967692161,0.0016045708273443315,0.6264985843480972,0.5456376850399122,0.6338061099214753,0.5916793533867254,0.572549002945094,0.6201104423305571
Q1,ridge|logit_newton|ridge10|subject_class|top160,ridge,ridge10,subject_class,160,0.03,0.5932789957052275,0.6193849347294441,0.0028541118335997373,0.0008790632262313247,0.6265080814940507,0.5486981763038894,0.6337762045302592,0.5961929292594597,0.5721196646087261,0.6193849347294441
Q1,ridge|logit_newton|ridge3|recent_resid|top120,ridge,ridge3,recent_resid,120,0.03,0.5937661518415542,0.6192104731039907,0.003341267969926509,0.0007046016007778988,0.6265100305238753,0.5494689541076748,0.6323356780693423,0.5964452061899916,0.5750835453362824,0.6192104731039907
Q1,ridge|logit_newton|ridge3|uniform|top160,ridge,ridge3,uniform,160,0.05,0.5941774424072868,0.6189888657582846,0.003752558535659034,0.0004829942550718114,0.6265150648854719,0.5472010811432847,0.6356120937926955,0.5985418501060008,0.574388015832412,0.6189888657582846
Q1,ridge|logit_newton|ridge10|subject_class|top240,ridge,ridge10,subject_class,240,0.03,0.5908959296670377,0.6208017653428343,0.0004710457954100189,0.0022958938396214768,0.6265277296260159,0.5416923972291792,0.6344440812771888,0.5922272556491396,0.5694926446802817,0.6208017653428343
Q1,ridge|logit_newton|ridge100|recent_class|top120,ridge,ridge100,recent_class,120,0.03,0.593012046740851,0.6196177246127106,0.002587162869223225,0.0011118531094977957,0.6265696770958972,0.5494457970890284,0.6318057267373638,0.5955079580784021,0.5724345304818174,0.6196177246127106
Q1,ridge|logit_newton|ridge1|recent_resid|top80,ridge,ridge1,recent_resid,80,0.03,0.5920924759393883,0.6202699930751788,0.0016675920677605705,0.0017641215719660375,0.626577659815548,0.545638542893353,0.6313039423417375,0.5932176341099407,0.5739691497988255,0.6202699930751788
Q1,ridge|logit_newton|ridge1|recent_class|top120,ridge,ridge1,recent_class,120,0.05,0.5956601634651284,0.6180638104087115,0.005235279593500675,-0.0004420610945012893,0.6265811493693161,0.5553869502755098,0.6330480942960304,0.5977220480214577,0.577395303204031,0.6180638104087115
Q1,ridge|logit_newton|ridge10|subject_class|top80,ridge,ridge10,subject_class,80,0.08,0.5924187806314232,0.6198922259406917,0.001993896759795444,0.0013863544374789205,0.6265834442755359,0.5529493444728536,0.6279029957821288,0.5906796905364362,0.5741586700096758,0.6198922259406917
Q1,ridge|logit_newton|ridge0p3|recent_class|top80,ridge,ridge0p3,recent_class,80,0.05,0.5928948756077672,0.6197337106343607,0.0024699917361394874,0.0012278391311478787,0.6265949420987394,0.5488794305339483,0.6315175503310099,0.5926922199016067,0.5753491240372107,0.6197337106343607
Q1,ridge|logit_newton|ridge10|recent_resid|top160,ridge,ridge10,recent_resid,160,0.02,0.5910775384722899,0.6208694314983866,0.0006526546006622169,0.002363559995173792,0.6266058563374194,0.5409774901372402,0.6337133432738041,0.5916814312104137,0.5723324053593102,0.6208694314983866
Q1,ridge|logit_newton|ridge1|subject_class|top80,ridge,ridge1,subject_class,80,0.08,0.5934910925137915,0.6192159864570671,0.0030662086421637813,0.0007101149538543128,0.6266070146699122,0.5558419653749211,0.6289771406253747,0.5901327756314036,0.5765279342776417,0.6192159864570671
Q1,ridge|logit_newton|ridge100|recent_resid|top160,ridge,ridge100,recent_resid,160,0.02,0.5912651531799455,0.6207734482239278,0.0008402693083178203,0.002267576720714981,0.6266315475261932,0.5420249546384059,0.6332791327208291,0.5921934768135584,0.5721953637813676,0.6207734482239278
Q1,ridge|logit_newton|ridge10|uniform|top240,ridge,ridge10,uniform,240,0.03,0.5913300937109343,0.6207407225082058,0.0009052098393065311,0.002234851004992988,0.6266623321423069,0.5416891426093039,0.6342544561533403,0.5947091210385543,0.569489604917498,0.6207407225082058
Q1,ridge|logit_newton|ridge1|recent_class|top80,ridge,ridge1,recent_class,80,0.05,0.5925785003690476,0.6200303458151196,0.0021536164974198524,0.0015244743119068316,0.6266982546035688,0.5483386936227568,0.6307767610128014,0.5925587859302032,0.5749418842154018,0.6200303458151196
Q1,ridge|logit_newton|ridge30|recent_class|top240,ridge,ridge30,recent_class,240,0.02,0.5910748551665082,0.6209524376974771,0.0006499712948804248,0.00244656619426431,0.6267032738843056,0.5414977343569084,0.6332269586363625,0.593597279992353,0.5703321866098988,0.6209524376974771
Q1,ridge|logit_newton|ridge0p3|recent_class|top120,ridge,ridge0p3,recent_class,120,0.05,0.5961509343874377,0.6178636911718267,0.005726050515809988,-0.0006421803313860774,0.6267104287422854,0.5560242204180976,0.6340898290502897,0.5980045930395625,0.5780288698237868,0.6178636911718267
Q1,ridge|logit_newton|ridge3|recent_class|top120,ridge,ridge3,recent_class,120,0.05,0.5952578437422438,0.6184523306100297,0.004832959870616049,-5.354089318310162e-05,0.6267376958723668,0.5545890148568057,0.6323961517446978,0.5975556386081237,0.5766887820272328,0.6184523306100297
Q1,ridge|logit_newton|ridge100|recent_class|top160,ridge,ridge100,recent_class,160,0.03,0.5912779967672934,0.6208384982452789,0.0008531128956656975,0.002332626742066135,0.6267441016848874,0.5419899334898,0.633717049292397,0.5915837318257613,0.5723864024904094,0.6208384982452789
Q1,ridge|logit_newton|ridge3|recent_resid|top80,ridge,ridge3,recent_resid,80,0.03,0.5918476139836285,0.6205882315581999,0.0014227301120007807,0.0020823600549870758,0.6267639520648043,0.5449862932023927,0.6309776169631754,0.5930522174055141,0.5736282470398282,0.6205882315581999
Q1,ridge|logit_newton|ridge3|recent_class|top80,ridge,ridge3,recent_class,80,0.05,0.5922046968464898,0.6203857581083265,0.0017798129748620717,0.0018798866051137342,0.6268294985449041,0.5473948487632161,0.6302699664342468,0.5924279067267171,0.5743801183707643,0.6203857581083265
Q1,ridge|logit_newton|ridge10|uniform|top160,ridge,ridge10,uniform,160,0.03,0.5933405440234829,0.6196391340576186,0.0029156601518551817,0.0011332625544058228,0.626846665967274,0.5489536992999552,0.6335523389358618,0.5962939646621304,0.5720459917444297,0.6196391340576186
Q1,ridge|logit_newton|ridge0p3|uniform|top120,ridge,ridge0p3,uniform,120,0.08,0.5967771415075297,0.6176469821227837,0.00635225763590197,-0.0008588893804291065,0.6268649316689452,0.5570126581998334,0.6343677298642272,0.5978007621895576,0.5802152437213378,0.6176469821227837
Q1,ridge|logit_newton|ridge3|recent_resid|top240,ridge,ridge3,recent_resid,240,0.02,0.5912409289141328,0.621031970158529,0.000816045042505098,0.002526098655316167,0.6268708959796232,0.5407318633801185,0.6338302681352708,0.5939606523870613,0.5709239749055226,0.621031970158529
Q1,ridge|logit_newton|ridge30|subject_class|top120,ridge,ridge30,subject_class,120,0.05,0.5944131358588823,0.6189552911029776,0.00398825198725461,0.00044941959976485535,0.6268802661083179,0.5554550130611182,0.6311696394857987,0.5965311693115212,0.5733550006518257,0.6189552911029776
Q1,ridge|logit_newton|ridge30|recent_resid|top160,ridge,ridge30,recent_resid,160,0.02,0.5911823765825436,0.6210482691036686,0.0007574927109158525,0.0025423976004558257,0.6268940636694206,0.5413795066344619,0.6335966700832228,0.5918466106568797,0.5722210411283541,0.6210482691036686
Q1,ridge|logit_newton|ridge10|recent_resid|top40,ridge,ridge10,recent_resid,40,0.2,0.5929869705816361,0.6210585977834342,0.002562086710008349,0.002552726280221407,0.6269026706830476,0.5294706557091781,0.6320154794186374,0.5957104544078186,0.591412253217455,0.6210585977834342
Q1,ridge|logit_newton|ridge0p3|subject_class|top80,ridge,ridge0p3,subject_class,80,0.08,0.5940991327891908,0.6190714847381625,0.003674248917563072,0.0005656132349497467,0.6269171810530332,0.5571390194658172,0.630118853767068,0.5900570162711308,0.5772471821810633,0.6190714847381625
Q1,ridge|logit_newton|ridge0p3|uniform|top160,ridge,ridge0p3,uniform,160,0.08,0.6002695348844195,0.6154228909986028,0.00984465101279175,-0.003082980504609978,0.6269174675772033,0.5647022385602162,0.6399435080789464,0.6034508016149073,0.580495632116385,0.6154228909986028
Q1,ridge|logit_newton|ridge30|recent_resid|top40,ridge,ridge30,recent_resid,40,0.12,0.5919042759268728,0.621323826288315,0.0014793920552450546,0.0028179547851021614,0.6269569340028902,0.5348076495005688,0.630922801366892,0.5948372268438027,0.5821760587185731,0.621323826288315
Q1,ridge|logit_newton|ridge30|recent_class|top160,ridge,ridge30,recent_class,160,0.03,0.591192091473511,0.6210809245823643,0.0007672076018833129,0.0025750530791515125,0.6269683367956081,0.5412714622148762,0.6341382546249921,0.5911235769020023,0.5725089859880803,0.6210809245823643
Q1,ridge|logit_newton|ridge10|recent_resid|top80,ridge,ridge10,recent_resid,80,0.03,0.5916680510951636,0.6208898464352456,0.0012431672235359015,0.002383974932032795,0.6269821601213849,0.5444248440770458,0.6308281268563148,0.5930207753861229,0.573224594292362,0.6208898464352456
Q1,ridge|logit_newton|ridge10|recent_resid|top120,ridge,ridge10,recent_resid,120,0.03,0.593629416112716,0.6197143602478316,0.003204532241088298,0.001208488744618763,0.6270088119603339,0.5491337947958888,0.6321941422473106,0.5963354435734917,0.5745342873085123,0.6197143602478316
Q1,ridge|logit_newton|ridge3|recent_class|top240,ridge,ridge3,recent_class,240,0.03,0.5912630996214557,0.6210910024939581,0.0008382157498280085,0.00258513099074531,0.6270104568645416,0.540536101543125,0.6348848826990598,0.593613805444886,0.5704636347945863,0.6210910024939581
Q1,ridge|logit_newton|ridge1|subject_class|top160,ridge,ridge1,subject_class,160,0.08,0.5975759207940342,0.6174576836178297,0.007151036922406484,-0.0010481878853830784,0.6270304954328529,0.551650063631683,0.6397832908999413,0.6030583824216784,0.5794405283493145,0.6174576836178297
Q1,ridge|logit_newton|ridge10|recent_class|top80,ridge,ridge10,recent_class,80,0.05,0.5919239134965394,0.6208178468890552,0.001499029624911663,0.0023119753858423797,0.6271261827098342,0.5465553337194934,0.6300394062025122,0.5924391468852518,0.5736841372987957,0.6208178468890552
Q1,ridge|logit_newton|ridge1|uniform|top160,ridge,ridge1,uniform,160,0.08,0.5976657636864819,0.6174721789882527,0.0072408798148542175,-0.001033692514960105,0.6271331950110387,0.552529947004571,0.6394520105657111,0.6032999973140671,0.5790503379600386,0.6174721789882527
Q1,ridge|logit_newton|ridge30|recent_resid|top80,ridge,ridge30,recent_resid,80,0.03,0.5916873240383339,0.6210262924762425,0.0012624401667061802,0.0025204209730297356,0.6271633375270779,0.5444764525181535,0.6309002055552915,0.593195225897712,0.5728977954177457,0.6210262924762425
Q1,ridge|logit_newton|ridge100|recent_resid|top80,ridge,ridge100,recent_resid,80,0.03,0.591843757828947,0.6209368783129504,0.001418873957319322,0.0024310068097376236,0.6271865742810673,0.5450342761526341,0.6310608541932321,0.5935543217053679,0.5726646383546001,0.6209368783129504
Q1,ridge|logit_newton|ridge30|subject_class|top80,ridge,ridge30,subject_class,80,0.08,0.592451677484249,0.6203921139857045,0.0020267936126212582,0.0018862424824916957,0.6271920161417992,0.5526818057923717,0.6281153350160026,0.5914758163257373,0.5731514978651727,0.6203921139857045
Q1,ridge|logit_newton|ridge100|recent_class|top40,ridge,ridge100,recent_class,40,0.2,0.592225370388672,0.6215089920530326,0.0018004865170442308,0.003003120549819771,0.6272717965013495,0.534090647460699,0.6305991561116736,0.5958017758780074,0.5837303445956182,0.6215089920530326
Q1,ridge|logit_newton|ridge3|uniform|top80,ridge,ridge3,uniform,80,0.08,0.5932267720184407,0.620028668879804,0.0028018881468129253,0.0015227973765912228,0.6273176226571774,0.5550815375636464,0.627928114848214,0.5904268395227487,0.5760202654481231,0.620028668879804
Q1,ridge|logit_newton|ridge100|subject_class|top240,ridge,ridge100,subject_class,240,0.03,0.5918350074819068,0.6210716330030979,0.0014101236102790349,0.0025657614998850775,0.6273461167526273,0.5426681989005689,0.633645116163982,0.5956609040546627,0.5703441817396493,0.6210716330030979
Q1,ridge|logit_newton|ridge30|uniform|top120,ridge,ridge30,uniform,120,0.05,0.5945468413084861,0.619280424066918,0.004121957436858392,0.0007745525637051776,0.6273651437226027,0.5558314119241494,0.6311737595210275,0.596483224120449,0.5733617864980601,0.619280424066918
Q1,ridge|logit_newton|ridge30|subject_class|top240,ridge,ridge30,subject_class,240,0.03,0.5915195657842325,0.6212631210396649,0.0010946819126047558,0.0027572495364520666,0.627408252296116,0.5421306859318404,0.6341300745240521,0.5945670613144611,0.5697394063038124,0.6212631210396649
Q1,ridge|logit_newton|ridge10|uniform|top80,ridge,ridge10,uniform,80,0.08,0.5927771114745407,0.6204045708435113,0.002352227602912982,0.0018986993402985153,0.6274202243814283,0.5536768191386643,0.6277171682314319,0.5908951253102092,0.5746701152451981,0.6204045708435113
