target,fold,model,param_profile,weight_profile,top_k,features,stop_policy,stop_iteration,weight_min,weight_max,weight_std,delta_std_val
S3,1,ridge,ridge0p3,subject_class,80,80,closed_form_no_early_stopping,,0.3767815604823522,2.3034176942959066,0.49975389634640077,1.1790560300472006
S3,2,ridge,ridge0p3,subject_class,80,80,closed_form_no_early_stopping,,0.38840876092953625,2.326098676144396,0.50936677258469,0.929207615598683
S3,3,ridge,ridge0p3,subject_class,80,80,closed_form_no_early_stopping,,0.3759517597473981,2.352992369777025,0.5002208226196015,1.3228289339145958
S3,4,ridge,ridge0p3,subject_class,80,80,closed_form_no_early_stopping,,0.36588928361932727,2.308760992939631,0.5026062891386273,70.60083170263654
S3,0,ridge,ridge0p3,recent_class,80,80,closed_form_no_early_stopping,,0.23699910251535955,3.733577969753151,0.6196591364878467,1.4188166112143004
S3,1,ridge,ridge0p3,recent_class,80,80,closed_form_no_early_stopping,,0.16314548414359378,4.028393944544375,0.6923866257608307,1.3045069204031534
S3,2,ridge,ridge0p3,recent_class,80,80,closed_form_no_early_stopping,,0.16610976700551905,4.303713799811885,0.7539879425239249,1.095994770610633
S3,3,ridge,ridge0p3,recent_class,80,80,closed_form_no_early_stopping,,0.18961020670398004,4.77580235390484,0.7588977912446112,1.339788058559313
S3,4,ridge,ridge0p3,recent_class,80,80,closed_form_no_early_stopping,,0.20553218565484035,3.8223780562440735,0.6626546316593529,66.97578791507455
S3,0,ridge,ridge0p3,recent_resid,80,80,closed_form_no_early_stopping,,0.12511867215644823,4.715653815484518,0.8085210627795854,1.4939151661505716
S3,1,ridge,ridge0p3,recent_resid,80,80,closed_form_no_early_stopping,,0.07229338714119926,5.07939721854904,0.8911050757478787,1.4242403325148085
S3,2,ridge,ridge0p3,recent_resid,80,80,closed_form_no_early_stopping,,0.07539126767930653,5.434701650780014,0.9784890928665094,1.358724057776812
S3,3,ridge,ridge0p3,recent_resid,80,80,closed_form_no_early_stopping,,0.08856979399566706,6.300740392426141,1.0444565667574652,1.430674312674978
S3,4,ridge,ridge0p3,recent_resid,80,80,closed_form_no_early_stopping,,0.10684499595766751,4.999877107186076,0.8455035354608572,68.24352967615661
S3,0,ridge,ridge1,uniform,80,80,closed_form_no_early_stopping,,0.5124090713525549,1.277208171371225,0.23104391389176065,1.2625100965293832
S3,1,ridge,ridge1,uniform,80,80,closed_form_no_early_stopping,,0.5091719408771247,1.2688881762947959,0.23076403010343757,1.0554322378785819
S3,2,ridge,ridge1,uniform,80,80,closed_form_no_early_stopping,,0.5449965188822087,1.2636469312486867,0.22731003693963558,0.770972828859694
S3,3,ridge,ridge1,uniform,80,80,closed_form_no_early_stopping,,0.509974689217341,1.271140338209864,0.23201808748187225,1.1915928439086048
S3,4,ridge,ridge1,uniform,80,80,closed_form_no_early_stopping,,0.5057665193517111,1.2606512402617858,0.22434359211011015,64.61697023177393
S3,0,ridge,ridge1,subject_class,80,80,closed_form_no_early_stopping,,0.37962705994224016,2.2525090647646824,0.4808331344193241,1.2597957216145799
S3,1,ridge,ridge1,subject_class,80,80,closed_form_no_early_stopping,,0.3767815604823522,2.3034176942959066,0.49975389634640077,1.1306025412337097
S3,2,ridge,ridge1,subject_class,80,80,closed_form_no_early_stopping,,0.38840876092953625,2.326098676144396,0.50936677258469,0.8684746940385002
S3,3,ridge,ridge1,subject_class,80,80,closed_form_no_early_stopping,,0.3759517597473981,2.352992369777025,0.5002208226196015,1.2894182802998126
S3,4,ridge,ridge1,subject_class,80,80,closed_form_no_early_stopping,,0.36588928361932727,2.308760992939631,0.5026062891386273,59.68378015644903
S3,0,ridge,ridge1,recent_class,80,80,closed_form_no_early_stopping,,0.23699910251535955,3.733577969753151,0.6196591364878467,1.291082906958637
S3,1,ridge,ridge1,recent_class,80,80,closed_form_no_early_stopping,,0.16314548414359378,4.028393944544375,0.6923866257608307,1.2438561790078853
S3,2,ridge,ridge1,recent_class,80,80,closed_form_no_early_stopping,,0.16610976700551905,4.303713799811885,0.7539879425239249,1.0306368175827605
S3,3,ridge,ridge1,recent_class,80,80,closed_form_no_early_stopping,,0.18961020670398004,4.77580235390484,0.7588977912446112,1.3285116654845974
S3,4,ridge,ridge1,recent_class,80,80,closed_form_no_early_stopping,,0.20553218565484035,3.8223780562440735,0.6626546316593529,57.30381868818876
S3,0,ridge,ridge1,recent_resid,80,80,closed_form_no_early_stopping,,0.12511867215644823,4.715653815484518,0.8085210627795854,1.346762980649596
S3,1,ridge,ridge1,recent_resid,80,80,closed_form_no_early_stopping,,0.07229338714119926,5.07939721854904,0.8911050757478787,1.3483039466547628
S3,2,ridge,ridge1,recent_resid,80,80,closed_form_no_early_stopping,,0.07539126767930653,5.434701650780014,0.9784890928665094,1.2844772276338379
S3,3,ridge,ridge1,recent_resid,80,80,closed_form_no_early_stopping,,0.08856979399566706,6.300740392426141,1.0444565667574652,1.4399361776850141
S3,4,ridge,ridge1,recent_resid,80,80,closed_form_no_early_stopping,,0.10684499595766751,4.999877107186076,0.8455035354608572,58.636444027030926
S3,0,ridge,ridge3,uniform,80,80,closed_form_no_early_stopping,,0.5124090713525549,1.277208171371225,0.23104391389176065,1.1734852569716572
S3,1,ridge,ridge3,uniform,80,80,closed_form_no_early_stopping,,0.5091719408771247,1.2688881762947959,0.23076403010343757,1.0052397323815072
S3,2,ridge,ridge3,uniform,80,80,closed_form_no_early_stopping,,0.5449965188822087,1.2636469312486867,0.22731003693963558,0.7609213838655663
S3,3,ridge,ridge3,uniform,80,80,closed_form_no_early_stopping,,0.509974689217341,1.271140338209864,0.23201808748187225,1.1237311986280079
S3,4,ridge,ridge3,uniform,80,80,closed_form_no_early_stopping,,0.5057665193517111,1.2606512402617858,0.22434359211011015,46.19728784631266
S3,0,ridge,ridge3,subject_class,80,80,closed_form_no_early_stopping,,0.37962705994224016,2.2525090647646824,0.4808331344193241,1.16354255243785
S3,1,ridge,ridge3,subject_class,80,80,closed_form_no_early_stopping,,0.3767815604823522,2.3034176942959066,0.49975389634640077,1.079058358305305
S3,2,ridge,ridge3,subject_class,80,80,closed_form_no_early_stopping,,0.38840876092953625,2.326098676144396,0.50936677258469,0.8502241874653398
S3,3,ridge,ridge3,subject_class,80,80,closed_form_no_early_stopping,,0.3759517597473981,2.352992369777025,0.5002208226196015,1.2286481760431314
S3,4,ridge,ridge3,subject_class,80,80,closed_form_no_early_stopping,,0.36588928361932727,2.308760992939631,0.5026062891386273,40.345870242090015
S3,0,ridge,ridge3,recent_class,80,80,closed_form_no_early_stopping,,0.23699910251535955,3.733577969753151,0.6196591364878467,1.1860336681034864
S3,1,ridge,ridge3,recent_class,80,80,closed_form_no_early_stopping,,0.16314548414359378,4.028393944544375,0.6923866257608307,1.1884672308265516
S3,2,ridge,ridge3,recent_class,80,80,closed_form_no_early_stopping,,0.16610976700551905,4.303713799811885,0.7539879425239249,0.983488995547735
S3,3,ridge,ridge3,recent_class,80,80,closed_form_no_early_stopping,,0.18961020670398004,4.77580235390484,0.7588977912446112,1.2861763432613205
S3,4,ridge,ridge3,recent_class,80,80,closed_form_no_early_stopping,,0.20553218565484035,3.8223780562440735,0.6626546316593529,38.71682560546133
S3,0,ridge,ridge3,recent_resid,80,80,closed_form_no_early_stopping,,0.12511867215644823,4.715653815484518,0.8085210627795854,1.23542297985605
S3,1,ridge,ridge3,recent_resid,80,80,closed_form_no_early_stopping,,0.07229338714119926,5.07939721854904,0.8911050757478787,1.2808407783701363
S3,2,ridge,ridge3,recent_resid,80,80,closed_form_no_early_stopping,,0.07539126767930653,5.434701650780014,0.9784890928665094,1.2096799085614236
S3,3,ridge,ridge3,recent_resid,80,80,closed_form_no_early_stopping,,0.08856979399566706,6.300740392426141,1.0444565667574652,1.4268739338186258
S3,4,ridge,ridge3,recent_resid,80,80,closed_form_no_early_stopping,,0.10684499595766751,4.999877107186076,0.8455035354608572,39.31824849399142
S3,0,ridge,ridge10,uniform,80,80,closed_form_no_early_stopping,,0.5124090713525549,1.277208171371225,0.23104391389176065,1.1061865535545958
S3,1,ridge,ridge10,uniform,80,80,closed_form_no_early_stopping,,0.5091719408771247,1.2688881762947959,0.23076403010343757,0.9733386658138492
S3,2,ridge,ridge10,uniform,80,80,closed_form_no_early_stopping,,0.5449965188822087,1.2636469312486867,0.22731003693963558,0.7858271640569253
S3,3,ridge,ridge10,uniform,80,80,closed_form_no_early_stopping,,0.509974689217341,1.271140338209864,0.23201808748187225,1.057804610701981
S3,4,ridge,ridge10,uniform,80,80,closed_form_no_early_stopping,,0.5057665193517111,1.2606512402617858,0.22434359211011015,24.182159160308277
S3,0,ridge,ridge10,subject_class,80,80,closed_form_no_early_stopping,,0.37962705994224016,2.2525090647646824,0.4808331344193241,1.10032604424251
S3,1,ridge,ridge10,subject_class,80,80,closed_form_no_early_stopping,,0.3767815604823522,2.3034176942959066,0.49975389634640077,1.0406916720090533
S3,2,ridge,ridge10,subject_class,80,80,closed_form_no_early_stopping,,0.38840876092953625,2.326098676144396,0.50936677258469,0.8745369805877669
S3,3,ridge,ridge10,subject_class,80,80,closed_form_no_early_stopping,,0.3759517597473981,2.352992369777025,0.5002208226196015,1.1658415469073418
S3,4,ridge,ridge10,subject_class,80,80,closed_form_no_early_stopping,,0.36588928361932727,2.308760992939631,0.5026062891386273,18.990991653456714
S3,0,ridge,ridge10,recent_class,80,80,closed_form_no_early_stopping,,0.23699910251535955,3.733577969753151,0.6196591364878467,1.1192546277072488
S3,1,ridge,ridge10,recent_class,80,80,closed_form_no_early_stopping,,0.16314548414359378,4.028393944544375,0.6923866257608307,1.1548152154028326
S3,2,ridge,ridge10,recent_class,80,80,closed_form_no_early_stopping,,0.16610976700551905,4.303713799811885,0.7539879425239249,0.9685488351005763
S3,3,ridge,ridge10,recent_class,80,80,closed_form_no_early_stopping,,0.18961020670398004,4.77580235390484,0.7588977912446112,1.2336691493570935
S3,4,ridge,ridge10,recent_class,80,80,closed_form_no_early_stopping,,0.20553218565484035,3.8223780562440735,0.6626546316593529,17.995898751362795
S3,0,ridge,ridge10,recent_resid,80,80,closed_form_no_early_stopping,,0.12511867215644823,4.715653815484518,0.8085210627795854,1.1763785758163914
S3,1,ridge,ridge10,recent_resid,80,80,closed_form_no_early_stopping,,0.07229338714119926,5.07939721854904,0.8911050757478787,1.242061872201293
S3,2,ridge,ridge10,recent_resid,80,80,closed_form_no_early_stopping,,0.07539126767930653,5.434701650780014,0.9784890928665094,1.156848016067546
S3,3,ridge,ridge10,recent_resid,80,80,closed_form_no_early_stopping,,0.08856979399566706,6.300740392426141,1.0444565667574652,1.3960352531775775
S3,4,ridge,ridge10,recent_resid,80,80,closed_form_no_early_stopping,,0.10684499595766751,4.999877107186076,0.8455035354608572,18.158935230930624
S3,0,ridge,ridge30,uniform,80,80,closed_form_no_early_stopping,,0.5124090713525549,1.277208171371225,0.23104391389176065,1.0594484521919358
S3,1,ridge,ridge30,uniform,80,80,closed_form_no_early_stopping,,0.5091719408771247,1.2688881762947959,0.23076403010343757,0.9453119980323494
S3,2,ridge,ridge30,uniform,80,80,closed_form_no_early_stopping,,0.5449965188822087,1.2636469312486867,0.22731003693963558,0.7804556255260356
S3,3,ridge,ridge30,uniform,80,80,closed_form_no_early_stopping,,0.509974689217341,1.271140338209864,0.23201808748187225,0.9695795203972367
S3,4,ridge,ridge30,uniform,80,80,closed_form_no_early_stopping,,0.5057665193517111,1.2606512402617858,0.22434359211011015,11.58442306505822
S3,0,ridge,ridge30,subject_class,80,80,closed_form_no_early_stopping,,0.37962705994224016,2.2525090647646824,0.4808331344193241,1.0596761310062388
S3,1,ridge,ridge30,subject_class,80,80,closed_form_no_early_stopping,,0.3767815604823522,2.3034176942959066,0.49975389634640077,1.002117018000202
S3,2,ridge,ridge30,subject_class,80,80,closed_form_no_early_stopping,,0.38840876092953625,2.326098676144396,0.50936677258469,0.8627288348342649
S3,3,ridge,ridge30,subject_class,80,80,closed_form_no_early_stopping,,0.3759517597473981,2.352992369777025,0.5002208226196015,1.0753700736993415
S3,4,ridge,ridge30,subject_class,80,80,closed_form_no_early_stopping,,0.36588928361932727,2.308760992939631,0.5026062891386273,7.788430685854178
S3,0,ridge,ridge30,recent_class,80,80,closed_form_no_early_stopping,,0.23699910251535955,3.733577969753151,0.6196591364878467,1.066614745854645
S3,1,ridge,ridge30,recent_class,80,80,closed_form_no_early_stopping,,0.16314548414359378,4.028393944544375,0.6923866257608307,1.1132849097996877
S3,2,ridge,ridge30,recent_class,80,80,closed_form_no_early_stopping,,0.16610976700551905,4.303713799811885,0.7539879425239249,0.9340769148100178
S3,3,ridge,ridge30,recent_class,80,80,closed_form_no_early_stopping,,0.18961020670398004,4.77580235390484,0.7588977912446112,1.138989256548915
S3,4,ridge,ridge30,recent_class,80,80,closed_form_no_early_stopping,,0.20553218565484035,3.8223780562440735,0.6626546316593529,7.078759028037944
S3,0,ridge,ridge30,recent_resid,80,80,closed_form_no_early_stopping,,0.12511867215644823,4.715653815484518,0.8085210627795854,1.1236059542938643
S3,1,ridge,ridge30,recent_resid,80,80,closed_form_no_early_stopping,,0.07229338714119926,5.07939721854904,0.8911050757478787,1.1950316300942234
S3,2,ridge,ridge30,recent_resid,80,80,closed_form_no_early_stopping,,0.07539126767930653,5.434701650780014,0.9784890928665094,1.1042774407581335
S3,3,ridge,ridge30,recent_resid,80,80,closed_form_no_early_stopping,,0.08856979399566706,6.300740392426141,1.0444565667574652,1.288883672261984
S3,4,ridge,ridge30,recent_resid,80,80,closed_form_no_early_stopping,,0.10684499595766751,4.999877107186076,0.8455035354608572,7.1151659701593175
S3,0,ridge,ridge100,uniform,80,80,closed_form_no_early_stopping,,0.5124090713525549,1.277208171371225,0.23104391389176065,0.975722657989728
S3,1,ridge,ridge100,uniform,80,80,closed_form_no_early_stopping,,0.5091719408771247,1.2688881762947959,0.23076403010343757,0.8683889826537392
S3,2,ridge,ridge100,uniform,80,80,closed_form_no_early_stopping,,0.5449965188822087,1.2636469312486867,0.22731003693963558,0.7115926609306351
S3,3,ridge,ridge100,uniform,80,80,closed_form_no_early_stopping,,0.509974689217341,1.271140338209864,0.23201808748187225,0.8267562087626982
S3,4,ridge,ridge100,uniform,80,80,closed_form_no_early_stopping,,0.5057665193517111,1.2606512402617858,0.22434359211011015,5.587221689662133
S3,0,ridge,ridge100,subject_class,80,80,closed_form_no_early_stopping,,0.37962705994224016,2.2525090647646824,0.4808331344193241,0.9823417203027088
S3,1,ridge,ridge100,subject_class,80,80,closed_form_no_early_stopping,,0.3767815604823522,2.3034176942959066,0.49975389634640077,0.9123592043730059
S3,2,ridge,ridge100,subject_class,80,80,closed_form_no_early_stopping,,0.38840876092953625,2.326098676144396,0.50936677258469,0.7817541397314379
S3,3,ridge,ridge100,subject_class,80,80,closed_form_no_early_stopping,,0.3759517597473981,2.352992369777025,0.5002208226196015,0.927041919184781
S3,4,ridge,ridge100,subject_class,80,80,closed_form_no_early_stopping,,0.36588928361932727,2.308760992939631,0.5026062891386273,2.8598069264425137
S3,0,ridge,ridge100,recent_class,80,80,closed_form_no_early_stopping,,0.23699910251535955,3.733577969753151,0.6196591364878467,0.9675612269605891
S3,1,ridge,ridge100,recent_class,80,80,closed_form_no_early_stopping,,0.16314548414359378,4.028393944544375,0.6923866257608307,1.0031076650139794
S3,2,ridge,ridge100,recent_class,80,80,closed_form_no_early_stopping,,0.16610976700551905,4.303713799811885,0.7539879425239249,0.8353149328333802
S3,3,ridge,ridge100,recent_class,80,80,closed_form_no_early_stopping,,0.18961020670398004,4.77580235390484,0.7588977912446112,0.9669556924187167
S3,4,ridge,ridge100,recent_class,80,80,closed_form_no_early_stopping,,0.20553218565484035,3.8223780562440735,0.6626546316593529,2.187988197551296
S3,0,ridge,ridge100,recent_resid,80,80,closed_form_no_early_stopping,,0.12511867215644823,4.715653815484518,0.8085210627795854,1.0076346766195825
S3,1,ridge,ridge100,recent_resid,80,80,closed_form_no_early_stopping,,0.07229338714119926,5.07939721854904,0.8911050757478787,1.0756740171586265
S3,2,ridge,ridge100,recent_resid,80,80,closed_form_no_early_stopping,,0.07539126767930653,5.434701650780014,0.9784890928665094,0.9863725387057624
S3,3,ridge,ridge100,recent_resid,80,80,closed_form_no_early_stopping,,0.08856979399566706,6.300740392426141,1.0444565667574652,1.0679018215748148
S3,4,ridge,ridge100,recent_resid,80,80,closed_form_no_early_stopping,,0.10684499595766751,4.999877107186076,0.8455035354608572,2.0698330828108373
S3,0,ridge,ridge0p3,uniform,120,120,closed_form_no_early_stopping,,0.5124090713525549,1.277208171371225,0.23104391389176065,1.4681544024892923
S3,1,ridge,ridge0p3,uniform,120,120,closed_form_no_early_stopping,,0.5091719408771247,1.2688881762947959,0.23076403010343757,1.3218473362340897
S3,2,ridge,ridge0p3,uniform,120,120,closed_form_no_early_stopping,,0.5449965188822087,1.2636469312486867,0.22731003693963558,1.3608517421619875
S3,3,ridge,ridge0p3,uniform,120,120,closed_form_no_early_stopping,,0.509974689217341,1.271140338209864,0.23201808748187225,73.02001517109343
S3,4,ridge,ridge0p3,uniform,120,120,closed_form_no_early_stopping,,0.5057665193517111,1.2606512402617858,0.22434359211011015,74.56139697645234
S3,0,ridge,ridge0p3,subject_class,120,120,closed_form_no_early_stopping,,0.37962705994224016,2.2525090647646824,0.4808331344193241,1.4907109896666155
S3,1,ridge,ridge0p3,subject_class,120,120,closed_form_no_early_stopping,,0.3767815604823522,2.3034176942959066,0.49975389634640077,1.4560568971911563
S3,2,ridge,ridge0p3,subject_class,120,120,closed_form_no_early_stopping,,0.38840876092953625,2.326098676144396,0.50936677258469,1.472599026334252
S3,3,ridge,ridge0p3,subject_class,120,120,closed_form_no_early_stopping,,0.3759517597473981,2.352992369777025,0.5002208226196015,73.17295203596169
S3,4,ridge,ridge0p3,subject_class,120,120,closed_form_no_early_stopping,,0.36588928361932727,2.308760992939631,0.5026062891386273,75.9430539771851
S3,0,ridge,ridge0p3,recent_class,120,120,closed_form_no_early_stopping,,0.23699910251535955,3.733577969753151,0.6196591364878467,1.6695206873800499
S3,1,ridge,ridge0p3,recent_class,120,120,closed_form_no_early_stopping,,0.16314548414359378,4.028393944544375,0.6923866257608307,1.5824870379314993
S3,2,ridge,ridge0p3,recent_class,120,120,closed_form_no_early_stopping,,0.16610976700551905,4.303713799811885,0.7539879425239249,1.5426843260694303
S3,3,ridge,ridge0p3,recent_class,120,120,closed_form_no_early_stopping,,0.18961020670398004,4.77580235390484,0.7588977912446112,78.59452111829243
S3,4,ridge,ridge0p3,recent_class,120,120,closed_form_no_early_stopping,,0.20553218565484035,3.8223780562440735,0.6626546316593529,76.16742202478704
S3,0,ridge,ridge0p3,recent_resid,120,120,closed_form_no_early_stopping,,0.12511867215644823,4.715653815484518,0.8085210627795854,1.858287565384585
S3,1,ridge,ridge0p3,recent_resid,120,120,closed_form_no_early_stopping,,0.07229338714119926,5.07939721854904,0.8911050757478787,1.7661841423997204
S3,2,ridge,ridge0p3,recent_resid,120,120,closed_form_no_early_stopping,,0.07539126767930653,5.434701650780014,0.9784890928665094,1.7710919550631368
S3,3,ridge,ridge0p3,recent_resid,120,120,closed_form_no_early_stopping,,0.08856979399566706,6.300740392426141,1.0444565667574652,92.99193459141242
S3,4,ridge,ridge0p3,recent_resid,120,120,closed_form_no_early_stopping,,0.10684499595766751,4.999877107186076,0.8455035354608572,77.53811707422474
S3,0,ridge,ridge1,uniform,120,120,closed_form_no_early_stopping,,0.5124090713525549,1.277208171371225,0.23104391389176065,1.352651897208487
S3,1,ridge,ridge1,uniform,120,120,closed_form_no_early_stopping,,0.5091719408771247,1.2688881762947959,0.23076403010343757,1.2767389530971178
S3,2,ridge,ridge1,uniform,120,120,closed_form_no_early_stopping,,0.5449965188822087,1.2636469312486867,0.22731003693963558,1.3014666628817781
S3,3,ridge,ridge1,uniform,120,120,closed_form_no_early_stopping,,0.509974689217341,1.271140338209864,0.23201808748187225,67.20394253720613
S3,4,ridge,ridge1,uniform,120,120,closed_form_no_early_stopping,,0.5057665193517111,1.2606512402617858,0.22434359211011015,63.95689120567493
S3,0,ridge,ridge1,subject_class,120,120,closed_form_no_early_stopping,,0.37962705994224016,2.2525090647646824,0.4808331344193241,1.356175995712941
S3,1,ridge,ridge1,subject_class,120,120,closed_form_no_early_stopping,,0.3767815604823522,2.3034176942959066,0.49975389634640077,1.4111384158988374
S3,2,ridge,ridge1,subject_class,120,120,closed_form_no_early_stopping,,0.38840876092953625,2.326098676144396,0.50936677258469,1.4134663074994376
S3,3,ridge,ridge1,subject_class,120,120,closed_form_no_early_stopping,,0.3759517597473981,2.352992369777025,0.5002208226196015,64.73016864444554
S3,4,ridge,ridge1,subject_class,120,120,closed_form_no_early_stopping,,0.36588928361932727,2.308760992939631,0.5026062891386273,63.34083344070093
S3,0,ridge,ridge1,recent_class,120,120,closed_form_no_early_stopping,,0.23699910251535955,3.733577969753151,0.6196591364878467,1.4742666283316808
S3,1,ridge,ridge1,recent_class,120,120,closed_form_no_early_stopping,,0.16314548414359378,4.028393944544375,0.6923866257608307,1.528524976649382
S3,2,ridge,ridge1,recent_class,120,120,closed_form_no_early_stopping,,0.16610976700551905,4.303713799811885,0.7539879425239249,1.4473357400868712
S3,3,ridge,ridge1,recent_class,120,120,closed_form_no_early_stopping,,0.18961020670398004,4.77580235390484,0.7588977912446112,69.32072824778078
S3,4,ridge,ridge1,recent_class,120,120,closed_form_no_early_stopping,,0.20553218565484035,3.8223780562440735,0.6626546316593529,63.898736541484155
S3,0,ridge,ridge1,recent_resid,120,120,closed_form_no_early_stopping,,0.12511867215644823,4.715653815484518,0.8085210627795854,1.6084708244086972
S3,1,ridge,ridge1,recent_resid,120,120,closed_form_no_early_stopping,,0.07229338714119926,5.07939721854904,0.8911050757478787,1.7042425167437447
S3,2,ridge,ridge1,recent_resid,120,120,closed_form_no_early_stopping,,0.07539126767930653,5.434701650780014,0.9784890928665094,1.6467082434421783
S3,3,ridge,ridge1,recent_resid,120,120,closed_form_no_early_stopping,,0.08856979399566706,6.300740392426141,1.0444565667574652,81.08002909808707
S3,4,ridge,ridge1,recent_resid,120,120,closed_form_no_early_stopping,,0.10684499595766751,4.999877107186076,0.8455035354608572,64.75990137235003
S3,0,ridge,ridge3,uniform,120,120,closed_form_no_early_stopping,,0.5124090713525549,1.277208171371225,0.23104391389176065,1.2242583807503449
S3,1,ridge,ridge3,uniform,120,120,closed_form_no_early_stopping,,0.5091719408771247,1.2688881762947959,0.23076403010343757,1.2217268628495794
S3,2,ridge,ridge3,uniform,120,120,closed_form_no_early_stopping,,0.5449965188822087,1.2636469312486867,0.22731003693963558,1.2405239713467509
S3,3,ridge,ridge3,uniform,120,120,closed_form_no_early_stopping,,0.509974689217341,1.271140338209864,0.23201808748187225,58.57392648598094
S3,4,ridge,ridge3,uniform,120,120,closed_form_no_early_stopping,,0.5057665193517111,1.2606512402617858,0.22434359211011015,44.93937979875692
S3,0,ridge,ridge3,subject_class,120,120,closed_form_no_early_stopping,,0.37962705994224016,2.2525090647646824,0.4808331344193241,1.218598643727659
S3,1,ridge,ridge3,subject_class,120,120,closed_form_no_early_stopping,,0.3767815604823522,2.3034176942959066,0.49975389634640077,1.3561999874695179
S3,2,ridge,ridge3,subject_class,120,120,closed_form_no_early_stopping,,0.38840876092953625,2.326098676144396,0.50936677258469,1.3524790974068175
S3,3,ridge,ridge3,subject_class,120,120,closed_form_no_early_stopping,,0.3759517597473981,2.352992369777025,0.5002208226196015,53.8297547093321
S3,4,ridge,ridge3,subject_class,120,120,closed_form_no_early_stopping,,0.36588928361932727,2.308760992939631,0.5026062891386273,41.7364499870367
S3,0,ridge,ridge3,recent_class,120,120,closed_form_no_early_stopping,,0.23699910251535955,3.733577969753151,0.6196591364878467,1.2849344040851753
S3,1,ridge,ridge3,recent_class,120,120,closed_form_no_early_stopping,,0.16314548414359378,4.028393944544375,0.6923866257608307,1.4561398700720716
S3,2,ridge,ridge3,recent_class,120,120,closed_form_no_early_stopping,,0.16610976700551905,4.303713799811885,0.7539879425239249,1.3734779976956215
S3,3,ridge,ridge3,recent_class,120,120,closed_form_no_early_stopping,,0.18961020670398004,4.77580235390484,0.7588977912446112,56.37412205402372
S3,4,ridge,ridge3,recent_class,120,120,closed_form_no_early_stopping,,0.20553218565484035,3.8223780562440735,0.6626546316593529,42.172465380202226
S3,0,ridge,ridge3,recent_resid,120,120,closed_form_no_early_stopping,,0.12511867215644823,4.715653815484518,0.8085210627795854,1.3919371935414029
S3,1,ridge,ridge3,recent_resid,120,120,closed_form_no_early_stopping,,0.07229338714119926,5.07939721854904,0.8911050757478787,1.6150548581826862
S3,2,ridge,ridge3,recent_resid,120,120,closed_form_no_early_stopping,,0.07539126767930653,5.434701650780014,0.9784890928665094,1.5505587230022413
S3,3,ridge,ridge3,recent_resid,120,120,closed_form_no_early_stopping,,0.08856979399566706,6.300740392426141,1.0444565667574652,64.56117082072431
S3,4,ridge,ridge3,recent_resid,120,120,closed_form_no_early_stopping,,0.10684499595766751,4.999877107186076,0.8455035354608572,42.25392391052197
S3,0,ridge,ridge10,uniform,120,120,closed_form_no_early_stopping,,0.5124090713525549,1.277208171371225,0.23104391389176065,1.113865944510288
S3,1,ridge,ridge10,uniform,120,120,closed_form_no_early_stopping,,0.5091719408771247,1.2688881762947959,0.23076403010343757,1.1581490156002243
S3,2,ridge,ridge10,uniform,120,120,closed_form_no_early_stopping,,0.5449965188822087,1.2636469312486867,0.22731003693963558,1.1547338949520947
S3,3,ridge,ridge10,uniform,120,120,closed_form_no_early_stopping,,0.509974689217341,1.271140338209864,0.23201808748187225,47.44753471643538
S3,4,ridge,ridge10,uniform,120,120,closed_form_no_early_stopping,,0.5057665193517111,1.2606512402617858,0.22434359211011015,23.099701470379234
S3,0,ridge,ridge10,subject_class,120,120,closed_form_no_early_stopping,,0.37962705994224016,2.2525090647646824,0.4808331344193241,1.1086127279839422
S3,1,ridge,ridge10,subject_class,120,120,closed_form_no_early_stopping,,0.3767815604823522,2.3034176942959066,0.49975389634640077,1.2820209487189258
S3,2,ridge,ridge10,subject_class,120,120,closed_form_no_early_stopping,,0.38840876092953625,2.326098676144396,0.50936677258469,1.2619514607810944
S3,3,ridge,ridge10,subject_class,120,120,closed_form_no_early_stopping,,0.3759517597473981,2.352992369777025,0.5002208226196015,41.208473024220005
S3,4,ridge,ridge10,subject_class,120,120,closed_form_no_early_stopping,,0.36588928361932727,2.308760992939631,0.5026062891386273,18.936477784131966
S3,0,ridge,ridge10,recent_class,120,120,closed_form_no_early_stopping,,0.23699910251535955,3.733577969753151,0.6196591364878467,1.1406639291601695
S3,1,ridge,ridge10,recent_class,120,120,closed_form_no_early_stopping,,0.16314548414359378,4.028393944544375,0.6923866257608307,1.3597316685832113
S3,2,ridge,ridge10,recent_class,120,120,closed_form_no_early_stopping,,0.16610976700551905,4.303713799811885,0.7539879425239249,1.2865841567047338
S3,3,ridge,ridge10,recent_class,120,120,closed_form_no_early_stopping,,0.18961020670398004,4.77580235390484,0.7588977912446112,40.13546729523474
S3,4,ridge,ridge10,recent_class,120,120,closed_form_no_early_stopping,,0.20553218565484035,3.8223780562440735,0.6626546316593529,19.316729368808076
S3,0,ridge,ridge10,recent_resid,120,120,closed_form_no_early_stopping,,0.12511867215644823,4.715653815484518,0.8085210627795854,1.2448929148112806
S3,1,ridge,ridge10,recent_resid,120,120,closed_form_no_early_stopping,,0.07229338714119926,5.07939721854904,0.8911050757478787,1.4897173331051408
S3,2,ridge,ridge10,recent_resid,120,120,closed_form_no_early_stopping,,0.07539126767930653,5.434701650780014,0.9784890928665094,1.4393629501499197
S3,3,ridge,ridge10,recent_resid,120,120,closed_form_no_early_stopping,,0.08856979399566706,6.300740392426141,1.0444565667574652,43.61956421977494
