candidate,public_proxy,decision_score,full_logloss,last_logloss,q2_full_logloss,q2_last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,fold_std,tail3_mean,tail3_worst,ref_abs_delta_mean,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss,feat_total_abs,feat_total_mean,feat_ref_abs,feat_Q1_abs,feat_Q1_mean,feat_Q1_up_rate,feat_Q1_risk,feat_Q2_abs,feat_Q2_mean,feat_Q2_up_rate,feat_Q2_risk,feat_Q3_abs,feat_Q3_mean,feat_Q3_up_rate,feat_Q3_risk,feat_S1_abs,feat_S1_mean,feat_S1_up_rate,feat_S1_risk,feat_S2_abs,feat_S2_mean,feat_S2_up_rate,feat_S2_risk,feat_S3_abs,feat_S3_mean,feat_S3_up_rate,feat_S3_risk,feat_S4_abs,feat_S4_mean,feat_S4_up_rate,feat_S4_risk,feat_risk_mean,source,mode,weight,source_q2_abs
q2micro__guarded_lgbm_integration_20260623_v2_public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__tight_Q2_only_5__prob__wm0p2,0.5902128013664039,0.5914317798420792,0.5928078181794129,0.5703745947063967,0.6937819738417155,0.6153270125403743,-0.003021932913962133,-0.0229076120919377,0.0161459911188734,0.594950118131986,0.6184951405408868,0.00023181864016815924,0.5964232131792411,0.5819743260278764,0.6184951405408868,0.5959806191486745,0.5703745947063967,0.008356477726670603,-0.002230094568673083,0.00023181864016815924,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.013022193914527644,0.00635751679191968,0.544,0.005224235582345472,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0011623779740973935,guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__tight_Q2_only_5,prob,-0.2,0.0066060370502962484
q2micro__guarded_lgbm_integration_20260623_v2_public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__tight_Q2_only_6__prob__wm0p2,0.5902128013664039,0.5914317798420792,0.5928078181794129,0.5703745947063967,0.6937819738417155,0.6153270125403743,-0.003021932913962133,-0.0229076120919377,0.0161459911188734,0.594950118131986,0.6184951405408868,0.00023181864016815924,0.5964232131792411,0.5819743260278764,0.6184951405408868,0.5959806191486745,0.5703745947063967,0.008356477726670603,-0.002230094568673083,0.00023181864016815924,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.013022193914527644,0.00635751679191968,0.544,0.005224235582345472,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0011623779740973935,guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__tight_Q2_only_6,prob,-0.2,0.0066060370502962484
q2micro__guarded_lgbm_integration_20260623_v2_public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__tight_Q2_only_7__prob__wm0p2,0.5902128013664039,0.5914317798420792,0.5928078181794129,0.5703745947063967,0.6937819738417155,0.6153270125403743,-0.003021932913962133,-0.0229076120919377,0.0161459911188734,0.594950118131986,0.6184951405408868,0.00023181864016815924,0.5964232131792411,0.5819743260278764,0.6184951405408868,0.5959806191486745,0.5703745947063967,0.008356477726670603,-0.002230094568673083,0.00023181864016815924,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.013022193914527644,0.00635751679191968,0.544,0.005224235582345472,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0011623779740973935,guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__tight_Q2_only_7,prob,-0.2,0.0066060370502962484
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__balanced_Q2_only_4__prob__wm0p2,0.5902128013664039,0.5914317798420792,0.5928078181794129,0.5703745947063967,0.6937819738417155,0.6153270125403743,-0.003021932913962133,-0.0229076120919377,0.0161459911188734,0.594950118131986,0.6184951405408868,0.00023181864016815924,0.5964232131792411,0.5819743260278764,0.6184951405408868,0.5959806191486745,0.5703745947063967,0.008356477726670603,-0.002230094568673083,0.00023181864016815924,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.013022193914527644,0.00635751679191968,0.544,0.005224235582345472,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0011623779740973935,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__balanced_Q2_only_4,prob,-0.2,0.0066060370502962484
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__balanced_Q2_only_5__prob__wm0p2,0.5902128013664039,0.5914317798420792,0.5928078181794129,0.5703745947063967,0.6937819738417155,0.6153270125403743,-0.003021932913962133,-0.0229076120919377,0.0161459911188734,0.594950118131986,0.6184951405408868,0.00023181864016815924,0.5964232131792411,0.5819743260278764,0.6184951405408868,0.5959806191486745,0.5703745947063967,0.008356477726670603,-0.002230094568673083,0.00023181864016815924,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.013022193914527644,0.00635751679191968,0.544,0.005224235582345472,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0011623779740973935,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__balanced_Q2_only_5,prob,-0.2,0.0066060370502962484
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__balanced_Q2_only_6__prob__wm0p2,0.5902128013664039,0.5914317798420792,0.5928078181794129,0.5703745947063967,0.6937819738417155,0.6153270125403743,-0.003021932913962133,-0.0229076120919377,0.0161459911188734,0.594950118131986,0.6184951405408868,0.00023181864016815924,0.5964232131792411,0.5819743260278764,0.6184951405408868,0.5959806191486745,0.5703745947063967,0.008356477726670603,-0.002230094568673083,0.00023181864016815924,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.013022193914527644,0.00635751679191968,0.544,0.005224235582345472,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0011623779740973935,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__balanced_Q2_only_6,prob,-0.2,0.0066060370502962484
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__balanced_Q2_only_7__prob__wm0p2,0.5902128013664039,0.5914317798420792,0.5928078181794129,0.5703745947063967,0.6937819738417155,0.6153270125403743,-0.003021932913962133,-0.0229076120919377,0.0161459911188734,0.594950118131986,0.6184951405408868,0.00023181864016815924,0.5964232131792411,0.5819743260278764,0.6184951405408868,0.5959806191486745,0.5703745947063967,0.008356477726670603,-0.002230094568673083,0.00023181864016815924,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.013022193914527644,0.00635751679191968,0.544,0.005224235582345472,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0011623779740973935,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__balanced_Q2_only_7,prob,-0.2,0.0066060370502962484
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__q2_force_Q2_only_4__prob__wm0p2,0.5902128013664039,0.5914317798420792,0.5928078181794129,0.5703745947063967,0.6937819738417155,0.6153270125403743,-0.003021932913962133,-0.0229076120919377,0.0161459911188734,0.594950118131986,0.6184951405408868,0.00023181864016815924,0.5964232131792411,0.5819743260278764,0.6184951405408868,0.5959806191486745,0.5703745947063967,0.008356477726670603,-0.002230094568673083,0.00023181864016815924,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.013022193914527644,0.00635751679191968,0.544,0.005224235582345472,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0011623779740973935,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__q2_force_Q2_only_4,prob,-0.2,0.0066060370502962484
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__q2_force_Q2_only_5__prob__wm0p2,0.5902128013664039,0.5914317798420792,0.5928078181794129,0.5703745947063967,0.6937819738417155,0.6153270125403743,-0.003021932913962133,-0.0229076120919377,0.0161459911188734,0.594950118131986,0.6184951405408868,0.00023181864016815924,0.5964232131792411,0.5819743260278764,0.6184951405408868,0.5959806191486745,0.5703745947063967,0.008356477726670603,-0.002230094568673083,0.00023181864016815924,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.013022193914527644,0.00635751679191968,0.544,0.005224235582345472,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0011623779740973935,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__q2_force_Q2_only_5,prob,-0.2,0.0066060370502962484
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__q2_force_Q2_only_6__prob__wm0p2,0.5902128013664039,0.5914317798420792,0.5928078181794129,0.5703745947063967,0.6937819738417155,0.6153270125403743,-0.003021932913962133,-0.0229076120919377,0.0161459911188734,0.594950118131986,0.6184951405408868,0.00023181864016815924,0.5964232131792411,0.5819743260278764,0.6184951405408868,0.5959806191486745,0.5703745947063967,0.008356477726670603,-0.002230094568673083,0.00023181864016815924,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.013022193914527644,0.00635751679191968,0.544,0.005224235582345472,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0011623779740973935,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__q2_force_Q2_only_6,prob,-0.2,0.0066060370502962484
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__q2_force_Q2_only_7__prob__wm0p2,0.5902128013664039,0.5914317798420792,0.5928078181794129,0.5703745947063967,0.6937819738417155,0.6153270125403743,-0.003021932913962133,-0.0229076120919377,0.0161459911188734,0.594950118131986,0.6184951405408868,0.00023181864016815924,0.5964232131792411,0.5819743260278764,0.6184951405408868,0.5959806191486745,0.5703745947063967,0.008356477726670603,-0.002230094568673083,0.00023181864016815924,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.013022193914527644,0.00635751679191968,0.544,0.005224235582345472,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0011623779740973935,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__q2_force_Q2_only_7,prob,-0.2,0.0066060370502962484
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__tight_Q2_only_4__prob__wm0p2,0.5902128013664039,0.5914317798420792,0.5928078181794129,0.5703745947063967,0.6937819738417155,0.6153270125403743,-0.003021932913962133,-0.0229076120919377,0.0161459911188734,0.594950118131986,0.6184951405408868,0.00023181864016815924,0.5964232131792411,0.5819743260278764,0.6184951405408868,0.5959806191486745,0.5703745947063967,0.008356477726670603,-0.002230094568673083,0.00023181864016815924,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.013022193914527644,0.00635751679191968,0.544,0.005224235582345472,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0011623779740973935,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__tight_Q2_only_4,prob,-0.2,0.0066060370502962484
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__tight_Q2_only_5__prob__wm0p2,0.5902128013664039,0.5914317798420792,0.5928078181794129,0.5703745947063967,0.6937819738417155,0.6153270125403743,-0.003021932913962133,-0.0229076120919377,0.0161459911188734,0.594950118131986,0.6184951405408868,0.00023181864016815924,0.5964232131792411,0.5819743260278764,0.6184951405408868,0.5959806191486745,0.5703745947063967,0.008356477726670603,-0.002230094568673083,0.00023181864016815924,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.013022193914527644,0.00635751679191968,0.544,0.005224235582345472,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0011623779740973935,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__tight_Q2_only_5,prob,-0.2,0.0066060370502962484
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__tight_Q2_only_6__prob__wm0p2,0.5902128013664039,0.5914317798420792,0.5928078181794129,0.5703745947063967,0.6937819738417155,0.6153270125403743,-0.003021932913962133,-0.0229076120919377,0.0161459911188734,0.594950118131986,0.6184951405408868,0.00023181864016815924,0.5964232131792411,0.5819743260278764,0.6184951405408868,0.5959806191486745,0.5703745947063967,0.008356477726670603,-0.002230094568673083,0.00023181864016815924,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.013022193914527644,0.00635751679191968,0.544,0.005224235582345472,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0011623779740973935,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__tight_Q2_only_6,prob,-0.2,0.0066060370502962484
