target,source,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,tail3_worst,tail3_worst_delta_vs_anchor,fold_std,rank_score,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss
S3,arith:ridge_residual_full:0.35+ridge_residual_composite:0.20+knn_targetwise_guarded:0.45,0.5260753666866201,0.5946256942837037,-0.015476007835067973,-0.006053330706869864,0.5946256942837037,-0.006053330706869864,0.04223461091629373,0.6045514421813115,0.4906603737803925,0.5118197546300447,0.5569442216688629,0.48342094843442796,0.5946256942837037
S3,logit:ridge_residual_full:0.35+knn_targetwise_guarded:0.65,0.526349294994794,0.597268820338896,-0.015202079526894119,-0.0034102046516776285,0.597268820338896,-0.0034102046516776285,0.04263728407764281,0.6074765013743596,0.4902768304623656,0.5100053098031977,0.5556299184785716,0.48579250666726526,0.597268820338896
S3,arith:ridge_residual_full:0.35+knn_targetwise_guarded:0.65,0.5273517681301804,0.5959199631784026,-0.014199606391507746,-0.004759061812171006,0.5959199631784026,-0.004759061812171006,0.04133382262187326,0.6058252399147738,0.4925552172651133,0.5120121778277523,0.5558285291389446,0.4874322461722924,0.5959199631784026
S3,logit:ridge_residual_full:0.20+ridge_residual_last:0.80,0.5304680821080547,0.5941022801448081,-0.011083292413633372,-0.006576744845765425,0.5941022801448081,-0.006576744845765425,0.04074640232349393,0.6029467913529897,0.4917857557632253,0.5179095556571632,0.5637768043931886,0.49176008777370434,0.5941022801448081
S3,arith:ridge_residual_full:0.20+ridge_residual_last:0.80,0.530649705593396,0.5934351389716706,-0.01090166892829214,-0.007243886018903023,0.5934351389716706,-0.007243886018903023,0.040476425859058356,0.6022552068748451,0.49279755050228097,0.519345059508848,0.5638632045321481,0.49070605486357444,0.5934351389716706
S3,logit:ridge_residual_full:0.20+ridge_residual_composite:0.50+knn_targetwise_guarded:0.30,0.5309004938865634,0.5935624755894408,-0.01065088063512476,-0.007116549401132821,0.5935624755894408,-0.007116549401132821,0.04017787164406469,0.6022247174818396,0.4929075006530936,0.5177385986834975,0.5641411975149652,0.49305012527793357,0.5935624755894408
S3,arith:ridge_residual_full:0.20+ridge_residual_composite:0.50+knn_targetwise_guarded:0.30,0.5311187683112625,0.5935200357839876,-0.010432606210425632,-0.007158989206585975,0.5935200357839876,-0.007158989206585975,0.04029264866709211,0.6023057800033855,0.49426013997943213,0.5193932532141248,0.5644540984366034,0.4907998098404028,0.5935200357839876
S3,logit:ridge_residual_full:0.20+ridge_residual_composite:0.35+knn_targetwise_guarded:0.45,0.5311200111021489,0.5940910418605584,-0.010431363419539208,-0.006587983130015185,0.5940910418605584,-0.006587983130015185,0.039833956486260064,0.6028469051179862,0.493918299009853,0.5175858786484047,0.5630343991179846,0.493809735741715,0.5940910418605584
S3,arith:ridge_residual_composite:0.80+ridge_residual_full:0.20,0.5312038851630577,0.5936309530256609,-0.01034748935863039,-0.007048071964912639,0.5936309530256609,-0.007048071964912639,0.04134485834521992,0.6023352325953204,0.4924511140223062,0.520246392421318,0.567217354783104,0.48948035772332615,0.5936309530256609
S3,logit:ridge_residual_composite:0.80+ridge_residual_full:0.20,0.5315570153966237,0.5940541516000897,-0.009994359125064411,-0.0066248733904838986,0.5940541516000897,-0.0066248733904838986,0.04092481542247611,0.6025667066906766,0.49159346496220024,0.518764803473043,0.5670467125160136,0.49337326432536177,0.5940541516000897
S3,arith:ridge_residual_full:0.20+ridge_residual_composite:0.35+knn_targetwise_guarded:0.45,0.5316017839720628,0.5940273427255816,-0.009949590549625298,-0.00665168226499202,0.5940273427255816,-0.00665168226499202,0.03967434890010729,0.6028273145626205,0.4954343624256753,0.5192446757607058,0.5633553624690624,0.4926997454265159,0.5940273427255816
S3,logit:anchor:0.80+ridge_residual_full:0.20,0.5316345104993536,0.5987264657953798,-0.009916864022334493,-0.0019525591951937704,0.5987264657953798,-0.0019525591951937704,0.04056599019208413,0.6083085076210741,0.4941996990148651,0.5185084703524659,0.5593972530237088,0.49432505118163667,0.5987264657953798
S3,logit:ridge_residual_full:0.20+ridge_residual_composite:0.20+knn_targetwise_guarded:0.60,0.531731465398119,0.5951997960731282,-0.009819909123569115,-0.005479228917445345,0.5951997960731282,-0.005479228917445345,0.03952303667750765,0.604065534351733,0.4951657197512056,0.5176734770345447,0.5621610528613887,0.49525246510579496,0.5951997960731282
S3,arith:anchor:0.80+ridge_residual_full:0.20,0.5321659539623322,0.5976357562134796,-0.009385420559355873,-0.0030432687770939326,0.5976357562134796,-0.0030432687770939326,0.03968968130452431,0.6070223285421092,0.4955833065795709,0.519958907641716,0.5593570392752035,0.49511588822231223,0.5976357562134796
S3,arith:ridge_residual_full:0.20+ridge_residual_composite:0.20+knn_targetwise_guarded:0.60,0.5323944246848796,0.5949150982615048,-0.009156949836808481,-0.00576392672906878,0.5949150982615048,-0.00576392672906878,0.0390476673388515,0.6037257669145628,0.49678304410382557,0.519281821226779,0.5624374459006695,0.49523272082646913,0.5949150982615048
S3,logit:ridge_residual_full:0.20+knn_targetwise_guarded:0.80,0.5331916035069537,0.5976810236673262,-0.008359771014734396,-0.0029980013232473457,0.5976810236673262,-0.0029980013232473457,0.03919471161850866,0.6067265903617717,0.4971977697176252,0.5181636074998279,0.5613632029292,0.4983153439887708,0.5976810236673262
S3,arith:ridge_residual_full:0.20+knn_targetwise_guarded:0.80,0.5339137717365862,0.596705871612897,-0.007637602785101949,-0.003973153377676564,0.596705871612897,-0.003973153377676564,0.038243778677355886,0.605534501436666,0.49884823221657715,0.5196229575524731,0.5614873091950051,0.49949498667425424,0.596705871612897
S3,arith:anchor:0.50+ridge_residual_composite:0.50,0.5391363322279924,0.595313972149334,-0.0024150422936957128,-0.005365052841239559,0.595313972149334,-0.005365052841239559,0.03712281191379018,0.6029774270245263,0.5009493951803919,0.5301755701669623,0.5710115279896514,0.5046645931811324,0.595313972149334
S3,arith:anchor:0.35+ridge_residual_composite:0.65,0.5391398037805545,0.5945388736833948,-0.0024115707411336285,-0.0061401513071788205,0.5945388736833948,-0.0061401513071788205,0.03733832249519762,0.6020174799795072,0.5004025928236382,0.5303169522476563,0.5725863169352462,0.5043123359898565,0.5945388736833948
S3,arith:anchor:0.20+ridge_residual_last:0.80,0.5393249644942426,0.5947373672870027,-0.0022264100274455023,-0.005941657703570913,0.5947373672870027,-0.005941657703570913,0.036723168303117816,0.6021907523828798,0.5006198357054396,0.5299994701710474,0.5712028549767779,0.5064711031590706,0.5947373672870027
S3,arith:anchor:0.35+ridge_residual_last:0.65,0.5393727195612803,0.5954754251684851,-0.002178654960407811,-0.005203599822088512,0.5954754251684851,-0.005203599822088512,0.036692427578022234,0.6030934768858582,0.5010860728151884,0.5300220759891124,0.570253318549028,0.5064267560273438,0.5954754251684851
S3,logit:anchor:0.50+ridge_residual_composite:0.50,0.5394449352082724,0.5947485315569645,-0.002106439313415698,-0.005930493433609074,0.5947485315569645,-0.005930493433609074,0.0364691031708531,0.6021630954125399,0.5006746314204434,0.5299073152777674,0.5708043647818062,0.5074742404984917,0.5947485315569645
S3,logit:anchor:0.20+ridge_residual_last:0.80,0.5394487529198568,0.594554853224162,-0.0021026216018312782,-0.006124171766411557,0.594554853224162,-0.006124171766411557,0.03649676941153549,0.6019212661002571,0.5005412608768762,0.5299225592078612,0.5711420307548736,0.5074714825520251,0.594554853224162
S3,arith:anchor:0.65+ridge_residual_composite:0.35,0.5394888119694804,0.5964586284237464,-0.002062562552207714,-0.004220396566827156,0.5964586284237464,-0.004220396566827156,0.03685612309837081,0.6042860437489606,0.501659778595043,0.5302322291117746,0.5696260998857666,0.5058799270835133,0.5964586284237464
S3,logit:anchor:0.35+ridge_residual_last:0.65,0.5394889279120106,0.5952057647631358,-0.0020624466096774707,-0.005473260227437771,0.5952057647631358,-0.005473260227437771,0.03641776651777566,0.6027178544714695,0.5009730604866829,0.5299135012683652,0.5701628470443644,0.5075673368569018,0.5952057647631358
S3,arith:anchor:0.20+ridge_residual_composite:0.80,0.5395721473265475,0.5941202033606902,-0.0019792271951406537,-0.006558821629883416,0.5941202033606902,-0.006558821629883416,0.03742535043252392,0.6013667508148751,0.5000242599781126,0.5306558260425296,0.5743585310621139,0.505183663846492,0.5941202033606902
S3,logit:anchor:0.35+ridge_residual_composite:0.65,0.5395945485812864,0.5940542065694538,-0.0019568259404016963,-0.006624818421119727,0.5940542065694538,-0.006624818421119727,0.03660323721932511,0.6012551253296822,0.5001579273716416,0.5300721107334962,0.5724124539359369,0.5076821777995467,0.5940542065694538
S3,arith:anchor:0.50+ridge_residual_last:0.50,0.539609659648014,0.5963800732827935,-0.0019417148736741163,-0.004298951707780052,0.5963800732827935,-0.004298951707780052,0.03661419296800362,0.6041437540195357,0.5016250755585425,0.5301326969905414,0.5693887078157871,0.5069162276986681,0.5963800732827935
S3,ridge_residual_last,0.5396319056080582,0.5940046405432852,-0.0019194689136299292,-0.006674384447288406,0.5940046405432852,-0.006674384447288406,0.036619615318800695,0.6011822912215214,0.5001137912045779,0.5301056816996078,0.5726051749125719,0.5077393460004549,0.5940046405432852
S3,logit:anchor:0.65+ridge_residual_composite:0.35,0.5396426750434072,0.5959125022054734,-0.001908699478280873,-0.004766522785100147,0.5959125022054734,-0.004766522785100147,0.0363618721278394,0.6035489566140728,0.5014053388392009,0.5299900229810087,0.5694244441952772,0.507853744086679,0.5959125022054734
S3,logit:anchor:0.50+ridge_residual_last:0.50,0.5396868330089618,0.5960724149349219,-0.0018645415127263032,-0.004606610055651661,0.5960724149349219,-0.004606610055651661,0.03635191724631537,0.6037340945498713,0.5014996723454616,0.5300145009652252,0.5692852399466074,0.507934395698996,0.5960724149349219
S3,arith:ridge_residual_last:0.80+knn_targetwise_guarded:0.20,0.5397568689164406,0.5944132662744994,-0.0017945056052475206,-0.006265758716074155,0.5944132662744994,-0.006265758716074155,0.03634610448668068,0.6017078433876047,0.5013809862878039,0.5299282025850588,0.5717711520286531,0.5076367238237653,0.5944132662744994
S3,arith:ridge_residual_composite:0.20+ridge_residual_last:0.80,0.5397717725998691,0.5938807116122428,-0.0017796019218190295,-0.006798313378330811,0.5938807116122428,-0.006798313378330811,0.03674776447565319,0.6009892678115618,0.49998190178357066,0.5302889162768155,0.5734150563621943,0.5077180238725052,0.5938807116122428
S3,arith:anchor:0.20+ridge_residual_composite:0.50+knn_targetwise_guarded:0.30,0.5397912266051015,0.5948763848782815,-0.0017601479165866296,-0.005802640112292035,0.5948763848782815,-0.005802640112292035,0.03657243000531924,0.6023098666725658,0.502103142312796,0.5300725214609263,0.5718793712224755,0.5063711716198241,0.5948763848782815
S3,logit:ridge_residual_last:0.80+knn_targetwise_guarded:0.20,0.539804857339991,0.5940874689624034,-0.0017465171816971603,-0.006591556028170187,0.5940874689624034,-0.006591556028170187,0.036114575982281495,0.6012892532312831,0.5012827755357239,0.5298293707578324,0.5716897659338049,0.5084584079578056,0.5940874689624034
S3,logit:ridge_residual_composite:0.20+ridge_residual_last:0.80,0.539821840436853,0.5938597767791494,-0.001729534084835116,-0.0068192482114242114,0.5938597767791494,-0.0068192482114242114,0.0366879525668153,0.6009452715640593,0.49996389134771996,0.5302704477370722,0.5734040813846435,0.508033050400006,0.5938597767791494
S3,arith:ridge_residual_composite:0.35+ridge_residual_last:0.65,0.5399270912837274,0.5938354117383857,-0.0016242832379607108,-0.006843613252187852,0.5938354117383857,-0.006843613252187852,0.036833550627899905,0.6008880300718149,0.4999048198649211,0.5304521438144665,0.5740476018749087,0.5078339466004249,0.5938354117383857
S3,arith:ridge_residual_composite:0.65+knn_targetwise_guarded:0.35,0.5399515651583525,0.5940941790353549,-0.0015998093633355914,-0.006584845955218688,0.5940941790353549,-0.006584845955218688,0.0367157415605653,0.6013034191239058,0.5017459349664556,0.5302284415035159,0.573660252980752,0.506389503761693,0.5940941790353549
S3,logit:anchor:0.20+ridge_residual_composite:0.50+knn_targetwise_guarded:0.30,0.5400001511185538,0.5940894963189023,-0.0015512234031342942,-0.006589528671671285,0.5940894963189023,-0.006589528671671285,0.035903297511930006,0.6012597998512021,0.5018007843480102,0.5297747096999552,0.571645429321742,0.5089790103315641,0.5940894963189023
S3,logit:ridge_residual_composite:0.35+ridge_residual_last:0.65,0.5400062906461781,0.5938062766263127,-0.0015450838755100005,-0.006872748364260883,0.5938062766263127,-0.006872748364260883,0.036742146745633336,0.6008236139829412,0.4998794986290295,0.5304259997773144,0.5740326420469661,0.5083198508562328,0.5938062766263127
S3,arith:anchor:0.65+ridge_residual_last:0.35,0.5400140571638115,0.5974568856126335,-0.0015373173578766552,-0.0032221393779400254,0.5974568856126335,-0.0032221393779400254,0.03651263278858451,0.6053553721353975,0.502235688530295,0.5303318891044947,0.5686069833907776,0.5078294899930312,0.5974568856126335
S3,arith:ridge_residual_composite:0.80+knn_targetwise_guarded:0.20,0.5400433148348246,0.5938472027291327,-0.0015080596868635165,-0.006831822261440856,0.5938472027291327,-0.006831822261440856,0.03706071460666117,0.6009331960043802,0.5007784579808248,0.530611457512132,0.574975591358942,0.5064289149706107,0.5938472027291327
S3,logit:anchor:0.65+ridge_residual_last:0.35,0.5400476754988627,0.5971666996186774,-0.0015036990228254332,-0.0035123253718961633,0.5971666996186774,-0.0035123253718961633,0.03630209000349226,0.6049824618531341,0.5021206398309427,0.5302255837689503,0.5685094268597709,0.5085875388607332,0.5971666996186774
S3,logit:anchor:0.20+ridge_residual_composite:0.80,0.540075676842501,0.593798784652876,-0.0014756976791870935,-0.0068802403376975185,0.593798784652876,-0.0068802403376975185,0.03676077090304528,0.6007935860857463,0.4998567175294925,0.5304839353600423,0.5742477501300922,0.5084277976826068,0.593798784652876
S3,arith:anchor:0.35+ridge_residual_composite:0.35+knn_targetwise_guarded:0.30,0.5401159121899926,0.5959796347530033,-0.0014354623316955584,-0.004699390237570267,0.5959796347530033,-0.004699390237570267,0.036291981850473186,0.6035771357691989,0.5028196468125952,0.5301064448041086,0.5704553436062085,0.5075414106568638,0.5959796347530033
S3,arith:ridge_residual_composite:0.50+ridge_residual_last:0.50,0.5401291277826095,0.5938304865870072,-0.0014222467390786475,-0.006848538403566362,0.5938304865870072,-0.006848538403566362,0.03690719802552447,0.600822409674905,0.49984668514116903,0.5306375125884546,0.5747020451788509,0.5080800816766966,0.5938304865870072
S3,arith:ridge_residual_last:0.65+knn_targetwise_guarded:0.35,0.5401360644602061,0.5949515828794075,-0.0014153100614819891,-0.005727442111166048,0.5949515828794075,-0.005727442111166048,0.036046216830904455,0.6022989895147393,0.5024387955336406,0.5298951838084554,0.5712602889155403,0.5084317773132997,0.5949515828794075
S3,logit:ridge_residual_last:0.65+knn_targetwise_guarded:0.35,0.5401456300763627,0.5944629723048551,-0.0014057444453253742,-0.006216052685718454,0.5944629723048551,-0.006216052685718454,0.035756723460780876,0.6016926661106816,0.5022962666769044,0.5297552534069017,0.5711404734712742,0.5093400640510386,0.5944629723048551
S3,arith:anchor:0.80+ridge_residual_composite:0.20,0.5401653010988091,0.5979908473767841,-0.0013860734228789973,-0.0026881776137894775,0.5979908473767841,-0.0026881776137894775,0.036584738747096474,0.6059752460215443,0.5025299449948519,0.5304885640196539,0.5684235684463343,0.5077921466358304,0.5979908473767841
S3,logit:anchor:0.35+ridge_residual_composite:0.35+knn_targetwise_guarded:0.30,0.5401895618123272,0.5952586616857908,-0.0013618127093608656,-0.005420363304782794,0.5952586616857908,-0.005420363304782794,0.03578299086255819,0.6026536185042378,0.5025349729998835,0.5298375278334538,0.5702270884039325,0.5093658826909426,0.5952586616857908
S3,logit:anchor:0.80+ridge_residual_composite:0.20,0.540205060549411,0.5975842676045736,-0.0013463139722771356,-0.0030947573859999578,0.5975842676045736,-0.0030947573859999578,0.03628972306434624,0.605452522297651,0.5023485174115034,0.5303204035836279,0.568273475779502,0.5088712390334842,0.5975842676045736
S3,logit:ridge_residual_composite:0.50+ridge_residual_last:0.50,0.540226199868526,0.5937991449142573,-0.0013251746531620645,-0.006879880076316236,0.5937991449142573,-0.006879880076316236,0.03679886166478492,0.6007491509393222,0.49981919146557546,0.5306089263537229,0.5746863381582851,0.5086618612942563,0.5937991449142573
S3,logit:ridge_residual_composite:0.65+knn_targetwise_guarded:0.35,0.5402677289643486,0.5933127057803108,-0.0012836455573395078,-0.007366319210262762,0.5933127057803108,-0.007366319210262762,0.035968614866786326,0.6002278482291791,0.501477203563975,0.5299471224792937,0.573455816958104,0.5094424578694944,0.5933127057803108
S3,arith:ridge_residual_composite:0.50+knn_targetwise_guarded:0.50,0.5402925831323109,0.5947195456409273,-0.001258791389377234,-0.005959479349646246,0.5947195456409273,-0.005959479349646246,0.03624576614195856,0.6020085649567601,0.5029014864827032,0.5300333378392406,0.572539956567852,0.5075638449765099,0.5947195456409273
S3,arith:ridge_residual_composite:0.65+ridge_residual_last:0.35,0.5403822091718039,0.5938655810814375,-0.0011691653498842047,-0.006813443909136074,0.5938655810814375,-0.006813443909136074,0.036964915824829754,0.6007905730079821,0.4998077227930577,0.5308450602212973,0.5753787290590724,0.5084775542056339,0.5938655810814375
S3,logit:ridge_residual_composite:0.80+knn_targetwise_guarded:0.20,0.5404451263000907,0.5933392361440721,-0.001106248221597439,-0.007339788846501438,0.5933392361440721,-0.007339788846501438,0.03639985731527099,0.6001678919832045,0.5005968990631172,0.5304139300552525,0.5748423470116119,0.5094062876895463,0.5933392361440721
S3,logit:ridge_residual_composite:0.50+knn_targetwise_guarded:0.50,0.5404478297727958,0.5937905942168791,-0.0011035447488922934,-0.006888430773694498,0.5937905942168791,-0.006888430773694498,0.03556265382642049,0.6008054258339791,0.5025960176539223,0.5297248221472503,0.5723001977764856,0.510058516400772,0.5937905942168791
S3,arith:anchor:0.20+ridge_residual_composite:0.35+knn_targetwise_guarded:0.45,0.540473323308756,0.5958323115654812,-0.0010780512129321407,-0.004846713425092353,0.5958323115654812,-0.004846713425092353,0.03603750425733921,0.6033210110411538,0.5034195577418001,0.5300633026246393,0.5709251463544995,0.508408984641375,0.5958323115654812
S3,logit:ridge_residual_composite:0.65+ridge_residual_last:0.35,0.5404811145374662,0.5938376586204102,-0.001070259984221944,-0.006841366370163415,0.5938376586204102,-0.006841366370163415,0.03685811996038014,0.6007211687871248,0.4997830207353722,0.5308191919822803,0.5753651241573938,0.5090575405827077,0.5938376586204102
S3,logit:anchor:0.20+ridge_residual_composite:0.35+knn_targetwise_guarded:0.45,0.5405154005721611,0.5950267885357344,-0.001035973949527036,-0.0056522364548391435,0.5950267885357344,-0.0056522364548391435,0.03551826544108609,0.6023059943941272,0.5031297471625147,0.5297872868623335,0.5706917899245838,0.5101736992709938,0.5950267885357344
S3,arith:anchor:0.80+ridge_residual_last:0.20,0.5405738440162428,0.5987125576591049,-0.0009775305054453565,-0.0019664673314686576,0.5987125576591049,-0.0019664673314686576,0.03640486118120885,0.6067403041090317,0.5029169566584781,0.5306204301881089,0.5679064043983897,0.5091025141709192,0.5987125576591049
S3,logit:anchor:0.80+ridge_residual_last:0.20,0.5405765934763498,0.5985015939728042,-0.0009747810453383243,-0.002177431017769349,0.5985015939728042,-0.002177431017769349,0.036272468474558235,0.6064767410260713,0.5028355025781236,0.5305467167445724,0.5678355891165424,0.5095403930300603,0.5985015939728042
S3,logit:ridge_residual_last:0.50+knn_targetwise_guarded:0.50,0.5406746598235954,0.5951254490543024,-0.0008767146980926954,-0.005553575936271149,0.5951254490543024,-0.005553575936271149,0.0354217830466562,0.6023926639179162,0.5034275842534072,0.5297951593511809,0.5707098976930194,0.5105327774613782,0.5951254490543024
S3,arith:ridge_residual_composite:0.80+ridge_residual_last:0.20,0.5406923021637322,0.5939403963208666,-0.0008590723579559034,-0.006738628669706981,0.5939403963208666,-0.006738628669706981,0.03700176617700371,0.6007902150888151,0.499788174640801,0.5310748378507949,0.5760780203468748,0.5090554907756307,0.5939403963208666
S3,arith:ridge_residual_last:0.50+knn_targetwise_guarded:0.50,0.5407154575543666,0.5956908322355192,-0.0008359169673215483,-0.004988192755054355,0.5956908322355192,-0.004988192755054355,0.03570793333194748,0.6030761822880049,0.5035870754422428,0.5299480411503651,0.5708457991573712,0.5097556145263833,0.5956908322355192
S3,logit:anchor:0.50+ridge_residual_composite:0.20+knn_targetwise_guarded:0.30,0.5407457407157674,0.5969442955620904,-0.0008056338059206913,-0.0037347294284831856,0.5969442955620904,-0.0037347294284831856,0.035701857240802555,0.6045748996377581,0.5034830677836779,0.5301478582246175,0.5690385225286524,0.5103910074605124,0.5969442955620904
S3,arith:anchor:0.50+ridge_residual_composite:0.20+knn_targetwise_guarded:0.30,0.5407653517937284,0.5974642019275478,-0.0007860227279596899,-0.0032148230630257846,0.5974642019275478,-0.0032148230630257846,0.036004950332606755,0.605217233008394,0.5036954740962968,0.5303398949630226,0.5692155543018554,0.5094173833405463,0.5974642019275478
S3,logit:ridge_residual_composite:0.80+ridge_residual_last:0.20,0.5407706104350777,0.5939211697277497,-0.0007807640866104304,-0.006757855262823909,0.5939211697277497,-0.006757855262823909,0.03691996078012427,0.6007390335318157,0.4997710359455389,0.5310567572903515,0.5760689524074022,0.5095054299871066,0.5939211697277497
S3,arith:ridge_residual_composite:0.35+knn_targetwise_guarded:0.65,0.5409949524946226,0.5957300510478016,-0.0005564220270655174,-0.004948973942771939,0.5957300510478016,-0.004948973942771939,0.03572675180586905,0.6030799182816412,0.5042400392452075,0.5300263255983885,0.5716085302466536,0.5096035633413556,0.5957300510478016
S3,logit:ridge_residual_composite:0.35+knn_targetwise_guarded:0.65,0.5410045812546714,0.5948168886604561,-0.0005467932670166764,-0.005862136330117451,0.5948168886604561,-0.005862136330117451,0.03519145655084863,0.6019469554735885,0.5039540362472059,0.5297471783080827,0.5713777257780119,0.5113050493459145,0.5948168886604561
S3,logit:anchor:0.35+ridge_residual_composite:0.20+knn_targetwise_guarded:0.45,0.5410685594900714,0.596719671953142,-0.00048281503161673456,-0.003959353037431557,0.596719671953142,-0.003959353037431557,0.035432781145455595,0.6042364795596834,0.5040802586588706,0.5300875844976227,0.5694843399680631,0.5112028898401001,0.596719671953142
S3,arith:anchor:0.35+ridge_residual_composite:0.20+knn_targetwise_guarded:0.45,0.5411095287558911,0.5972944473768632,-0.00044184576579697765,-0.00338457761371036,0.5972944473768632,-0.00338457761371036,0.035743218761216326,0.6049381398902534,0.5042985229392634,0.5302851747760914,0.5696666041827503,0.5102669028701239,0.5972944473768632
S3,ridge_residual_composite,0.541209717317181,0.5941015221800663,-0.00034165720450707315,-0.006577502810507285,0.5941015221800663,-0.006577502810507285,0.03700652370953082,0.6008332102838841,0.4997927614632474,0.5314159018556565,0.5770462585027221,0.5101814643001433,0.5941015221800663
S3,logit:ridge_residual_last:0.35+knn_targetwise_guarded:0.65,0.5413989206194558,0.5960935782989252,-0.00015245390223228572,-0.004585446691648398,0.5960935782989252,-0.004585446691648398,0.03511605917671252,0.6034093057761806,0.5046772474764183,0.5299489593182392,0.5703989762745841,0.5120522681644355,0.5960935782989252
S3,logit:anchor:0.20+ridge_residual_composite:0.20+knn_targetwise_guarded:0.60,0.5414265990550887,0.5965590383069425,-0.00012477546659939165,-0.004119986683631116,0.5965590383069425,-0.004119986683631116,0.035180606140685466,0.6039654091226233,0.5046975052910951,0.5300445897770252,0.5699727207075281,0.5120497936711433,0.5965590383069425
S3,arith:ridge_residual_last:0.35+knn_targetwise_guarded:0.65,0.5414745369503878,0.5966340688987157,-7.683757130028113e-05,-0.004044956091857843,0.5966340688987157,-0.004044956091857843,0.03535494603655942,0.604049781439011,0.5048247274191983,0.5300870611090114,0.5705262721744607,0.5115061775185419,0.5966340688987157
S3,arith:anchor:0.20+ridge_residual_composite:0.20+knn_targetwise_guarded:0.60,0.5414828740285933,0.5971861409047851,-6.85004930948141e-05,-0.003492884085788517,0.5971861409047851,-0.003492884085788517,0.0355001991229007,0.6047246279802375,0.504915017665132,0.5302435655197425,0.5701541970673593,0.5111407786104238,0.5971861409047851
S3,anchor,0.5415513745216881,0.6006790249905736,0.0,0.0,0.6006790249905736,0.0,0.0362743833649529,0.6088767491599665,0.5039339129482664,0.5311459193317364,0.5670960119251663,0.5112961755150871,0.6006790249905736
S3,logit:anchor:0.80+knn_targetwise_guarded:0.20,0.5418932401350651,0.6002459098116348,0.0003418656133770126,-0.00043311517893873663,0.6002459098116348,-0.00043311517893873663,0.03587209989852513,0.60857884089976,0.5046872614451502,0.5310052357497298,0.5675549306905666,0.5123017091813823,0.6002459098116348
S3,arith:anchor:0.80+knn_targetwise_guarded:0.20,0.5419129751756736,0.600248620443476,0.00036160065398549435,-0.0004304045470975293,0.600248620443476,-0.0004304045470975293,0.03586366330478043,0.6085948539156222,0.5047093707578577,0.5310203871741852,0.5675755845031447,0.5123385626399296,0.600248620443476
S3,logit:ridge_residual_composite:0.20+knn_targetwise_guarded:0.80,0.5419590673524772,0.596444910237978,0.0004076928307891192,-0.004234114752595608,0.596444910237978,-0.004234114752595608,0.03487109971004678,0.6040558041137877,0.5055518433511794,0.5300140700063125,0.5706905601015654,0.5132339358298061,0.596444910237978
S3,arith:ridge_residual_composite:0.20+knn_targetwise_guarded:0.80,0.5420257616306329,0.597136316569969,0.00047438710894476266,-0.0035427084206045567,0.597136316569969,-0.0035427084206045567,0.035205268007438915,0.6049440818670532,0.5057578395452442,0.5302085335874068,0.5708610387608135,0.5123435505619078,0.597136316569969
S3,logit:anchor:0.65+knn_targetwise_guarded:0.35,0.5421904314290339,0.5999953838950125,0.0006390569073457808,-0.0006836410955610717,0.5999953838950125,-0.0006836410955610717,0.03558982041664933,0.6084683350506598,0.505275456433674,0.5309199461430956,0.5679480888044431,0.5130963872195321,0.5999953838950125
S3,arith:anchor:0.65+knn_targetwise_guarded:0.35,0.5422191566952381,0.6000010617474575,0.0006677821735500133,-0.0006779632431160865,0.6000010617474575,-0.0006779632431160865,0.03557838611040789,0.608493638206259,0.5053071405596644,0.5309413808790285,0.567978129157034,0.513149570168622,0.6000010617474575
S3,logit:ridge_residual_last:0.20+knn_targetwise_guarded:0.80,0.542325426778072,0.597387341208868,0.0007740522563839392,-0.0032916837817055233,0.597387341208868,-0.0032916837817055233,0.0348477409185558,0.6054221331437643,0.5060457463887595,0.5302164701655683,0.5702086279900755,0.5139133416731118,0.597387341208868
S3,arith:ridge_residual_last:0.20+knn_targetwise_guarded:0.80,0.5424013926225771,0.5977854108904296,0.0008500181008890273,-0.002893614100143993,0.5977854108904296,-0.002893614100143993,0.0350046396668904,0.6059511304187255,0.5061509369482939,0.5303127281909383,0.570300549493591,0.5136222101491634,0.5977854108904296
S3,logit:anchor:0.50+knn_targetwise_guarded:0.50,0.542522785814622,0.5998089003955823,0.000971411292933877,-0.0008701245949912506,0.5998089003955823,-0.0008701245949912506,0.03532448755285993,0.6084551441418498,0.505883615248609,0.5308519465372755,0.5683835371739993,0.5139261014080607,0.5998089003955823
S3,arith:anchor:0.50+knn_targetwise_guarded:0.50,0.5425550494664547,0.5998170401894259,0.0010036749447666082,-0.0008619848011476305,0.5998170401894259,-0.0008619848011476305,0.03531251196794696,0.608485593573311,0.505918698844891,0.5308753779582993,0.5684172469347574,0.5139853882315918,0.5998170401894259
S3,logit:anchor:0.35+knn_targetwise_guarded:0.65,0.5428904770962127,0.599686758960214,0.001339102574524631,-0.0009922660303596231,0.599686758960214,-0.0009922660303596231,0.03507636665164697,0.6085397193007325,0.5065118206301982,0.5308011961412448,0.5688615516959717,0.514791118941868,0.599686758960214
S3,arith:anchor:0.35+knn_targetwise_guarded:0.65,0.5429204424456698,0.5996958035331661,0.001369067923981726,-0.0009832214574074793,0.5996958035331661,-0.0009832214574074793,0.03506598135594301,0.6085697083843349,0.5065439832942538,0.530822403131407,0.5688928258901339,0.5148458244394329,0.5996958035331661
